#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
20.89296130854041,0.007738623051063442,-3.90875924548227,41.88767758709739
22.90867652767779,0.007451114436200196,-3.585478885856197,39.27602898880281
25.11886431509588,0.007475989316898744,-3.297134615952324,36.72942217338201
27.54228703338169,0.007519978440061166,-3.038280167463355,34.26539518473027
30.19951720402026,0.007689126717728718,-2.810370547943311,31.88340619323185
33.11311214825921,0.00763563453238014,-2.609448226596091,29.61241607904434
36.30780547701018,0.00736609486135233,-2.433066085600849,27.4482946545604
39.81071705534978,0.007464576604954131,-2.280191725109185,25.3999045668199
43.65158322401666,0.007509746261550487,-2.147247042482235,23.46762043748276
47.86300923226391,0.007598083594462332,-2.031603810242434,21.6622476369032
52.48074602497734,0.007507632348028133,-1.931119172517497,19.96554592128297
57.54399373371579,0.007752607928962902,-1.845429121356799,18.38849208343603
63.09573444801944,0.007587830854105674,-1.770376397069644,16.92207066199925
69.18309709189377,0.007711102178316743,-1.706447839752133,15.56174842416254
75.85775750291852,0.007135870991429814,-1.650801026214755,14.30220771622075
83.17637711026727,0.007397736650638565,-1.602563178904821,13.13499481900979
91.20108393559116,0.007899949895192384,-1.561710339367556,12.05962191085415
100,0.007687304300293683,-1.525595782484111,11.06624705994146
109.6478196143187,0.007192339255230299,-1.494405863660734,10.15485073954994
120.2264434617415,0.007664605207546249,-1.468178385894984,9.313675740337757
131.8256738556408,0.007215803256962919,-1.444771719266566,8.536705056659244
144.543977074593,0.007156421873438366,-1.424322770582932,7.825120134770401
158.4893192461116,0.00700322972542609,-1.407373849596303,7.168948633481222
173.7800828749376,0.007477328327705767,-1.392745235936939,6.568943528760272
190.5460717963251,0.0069522143345209,-1.37946867169394,6.017897209402548
208.9296130854043,0.007316241138960967,-1.368070672976355,5.506394334862179
229.0867652767775,0.006696833001146788,-1.358017091734603,5.040045829309932
251.1886431509585,0.007352229239012066,-1.350548540224247,4.613327216799036
275.4228703338172,0.007462936079270763,-1.342845460764701,4.218058355625203
301.995172040202,0.007344942766933453,-1.336646666158074,3.8623908953777
331.1311214825911,0.00734953936198637,-1.330699566096002,3.53194484641827
363.0780547701021,0.007069357365607449,-1.325602305322128,3.231230332885723
398.1071705534978,0.006821217570753834,-1.321192733847111,2.951553216644378
436.5158322401662,0.006910368421215701,-1.317647265485634,2.695967189977736
478.6300923226391,0.007709139099340884,-1.314557358738685,2.466809175322396
524.8074602497734,0.007023478712304375,-1.312091156957653,2.254745649156149
575.4399373371573,0.007439545218259205,-1.310006498111115,2.061544862486121
630.9573444801944,0.007094949504211419,-1.308218932181037,1.879184369279756
691.8309709189377,0.006976246343429649,-1.305136096965516,1.715048926458508
758.5775750291845,0.00731956785599696,-1.303810597014767,1.568226487485447
831.7637711026728,0.007264205387601145,-1.303532095587753,1.431276292535166
912.0108393559116,0.007231090597284735,-1.301064169833231,1.310197370987481
1000.000000000001,0.007243523248148052,-1.300672702297483,1.19672404330646
1096.478196143186,0.007919358795052208,-1.300080585704777,1.094465140081184
1202.264434617413,0.007192216666540996,-1.298117117543994,0.9971249323691893
1318.256738556409,0.007863489816857593,-1.297294825461624,0.9030745413159096
1445.439770745928,0.008144204468454512,-1.297422938949529,0.8322603129987591
1584.893192461114,0.008512252882923748,-1.297022444354543,0.7502931490539737
1737.800828749378,0.008470644141948074,-1.295388701108607,0.686768916971829
1905.460717963248,0.008726580048395454,-1.294715159473998,0.6247650707810521
2089.296130854041,0.00886558145952103,-1.29363023345428,0.5620831637132273
2290.867652767778,0.009779461560575143,-1.292321643638984,0.5091165964386022
2511.886431509583,0.009481891302980702,-1.291809041858579,0.4585354277110483
2754.228703338169,0.009797482749279338,-1.290802848531692,0.4046070101251189
3019.951720402017,0.01125804616630502,-1.289877173632994,0.3660625556026247
3311.311214825915,0.01163687661678002,-1.290386916290592,0.3231296149930358
3630.780547701018,0.01333926856654572,-1.291681887824374,0.2815077381745965
3981.071705534974,0.01431886645842128,-1.290307042890999,0.2462872014723629
4365.158322401666,0.01670848151126068,-1.29225510480726,0.2070364579045929
4786.300923226386,0.01755106379226941,-1.292054981830899,0.1777969394213983
5248.074602497729,0.01745270652402838,-1.292897679980531,0.1522188574179282
5754.399373371579,0.01945374235770147,-1.292415155465637,0.125837666446273
6309.573444801938,0.02242476305779487,-1.29516909191099,0.09800910623513914
6918.309709189371,0.01646948170575862,-1.295605532812496,0.07871324390176682
7585.775750291837,0.0259206334078811,-1.296922861812162,0.0508034122423453
8317.637711026719,0.02592031321485363,-1.297127329884502,0.03561563593765982
9120.108393559107,0.02223696274207255,-1.297867623678594,0.01521940916205722
10000,0.02759982405583117,-1.298484831463342,-0.008558825713166129
10964.78196143186,0.03457091334164847,-1.298419732934453,-0.03317825887026515
12022.64434617415,0.03528934458983272,-1.299948898331665,-0.04025917295064119
13182.56738556408,0.03928073839867231,-1.29945908474424,-0.05821304185158738
14454.39770745929,0.03258202492961407,-1.300483546466366,-0.08202603401284136
15848.93192461114,0.04215848456580949,-1.301465318432796,-0.1055956622990095
17378.00828749377,0.04248217237083587,-1.298363982331978,-0.1109647671488148
19054.6071796325,0.04539687158123691,-1.299110141071129,-0.1548540344091549
20892.9613085404,0.0462948102072058,-1.301017375207331,-0.1640236845304912
22908.67652767775,0.04768723709133726,-1.299634501216629,-0.1851161496765599
25118.8643150958,0.04118428524580945,-1.301414406472865,-0.2095835087681976
27542.28703338168,0.05197240918901433,-1.300875851219955,-0.2507530599355086
30199.51720402019,0.05247830731885985,-1.299814963935067,-0.2730173873798662
33113.11214825912,0.05295855897134444,-1.300552495881578,-0.309094899383723
36307.80547701017,0.05720027613243332,-1.298882063296569,-0.3322039158067867
39810.71705534978,0.05928411405330425,-1.301821042591691,-0.3676186147027636
43651.58322401662,0.06336946496445604,-1.300872676348533,-0.418281179819985
47863.00923226389,0.06229113726692093,-1.300792568869536,-0.4625739049215269
52480.74602497726,0.07126758972152267,-1.299999110168971,-0.5113531712596355
57543.99373371573,0.06899722093990247,-1.301817224807313,-0.5621763737671301
63095.73444801941,0.07130673091491435,-1.298918772229738,-0.5902496491828089
69183.09709189367,0.08282879884657304,-1.304987243919323,-0.6744576850956463
75857.75750291845,0.0732986213540744,-1.298684983199003,-0.7502823666703407
83176.37711026709,0.08437843614008983,-1.305849231387252,-0.8476070164389853
91201.08393559101,0.08766152070284595,-1.300781042677843,-0.9304473519863734
100000.0000000001,0.08234034334543346,-1.300585004050752,-1.009655541174268
109647.8196143185,0.09672634135387376,-1.304461272523098,-1.142748675317449
120226.4434617413,0.09260023640071723,-1.309349457057684,-1.211536316932495
131825.6738556409,0.09964288173197614,-1.30301963010239,-1.33846583248328
144543.9770745928,0.09862298431130358,-1.307519164100553,-1.411791979849163
158489.3192461115,0.09736536568370228,-1.308561520324785,-1.616502231891985
173780.0828749375,0.08507175843698971,-1.312702096628943,-1.752260849068868
190546.0717963248,0.09871479742154486,-1.314389718123535,-1.928211110864709
208929.6130854042,0.09295580105648958,-1.311649735367073,-2.101469538360881
229086.7652767773,0.08380062389478823,-1.322386671372634,-2.357312861526422
251188.6431509582,0.06616923737839608,-1.32704012404657,-2.542851696877488
275422.8703338166,0.04008353887015675,-1.320324809659311,-2.826585645420607
301995.1720402017,0.05752028780012541,-1.327338928283654,-3.082798337528382
331131.1214825914,0.04293488616389596,-1.336846809970213,-3.371922784624246
363078.0547701013,0.03528818992875492,-1.346107079175853,-3.719229394417717
398107.1705534974,0.01756410543825713,-1.351401081454401,-4.042759187228086
436515.8322401657,0.01949611890495229,-1.36804749730179,-4.429545092104959
478630.0923226384,0.004164496863372183,-1.364022617428132,-4.919973727851051
524807.4602497729,-0.002812280638006212,-1.39132304752695,-5.48975180266325
575439.9373371567,-0.01472736146640795,-1.408839121685819,-5.98064493707291
630957.3444801935,-0.02307341057432366,-1.427972208147445,-6.58423729500128
691830.970918937,-0.03647640085471585,-1.45118792373471,-7.241572926254008
758577.5750291838,-0.04419330421548502,-1.499945491778619,-8.122588651307979
831763.7711026714,-0.05731224814202778,-1.539830172923411,-8.958651184945698
912010.8393559093,-0.06802081642097248,-1.595829442557086,-9.912977225811844
1000000,-0.07848202660396331,-1.667214969234685,-10.97498968501044
