#Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
84.9609375,0.000101182866690511,66.66398248106388,0.0008433415708069626,41.79330877635228
85.44921875,0.0001133703731059498,65.82268695887677,0.0008383777415290784,59.02493352695213
85.9375,0.0001103713715880834,66.22294264638853,0.0007183037709851181,77.07225229329418
86.42578125,9.2573661555161e-05,65.0767204818475,0.0005261814991256061,89.74410613947381
86.9140625,7.344472002598816e-05,61.98462692490267,0.0004074061035096331,64.05685335919691
87.40234375,5.288471902864187e-05,48.55206567127622,0.0005570154118407595,10.10807132667193
87.890625,2.742214561629962e-05,29.19243342007959,0.0008031018541261329,179.0498024675587
88.37890625,1.396386275654843e-05,131.0868070744844,0.0009620209716249299,0.6764654520364615
88.8671875,3.836310252624052e-05,127.2524700641415,0.001117626875338014,177.5797655186469
89.35546875,6.797085681157803e-05,136.0119762485529,0.001161789879882316,176.9186358999997
89.84375,9.061250794692286e-05,138.0124760664025,0.001149037823309952,178.8824940880305
90.33203125,9.439408090487812e-05,139.2436274279805,0.0009933364838654543,4.379103613040437
90.8203125,6.912700719010576e-05,136.9807003492931,0.0005817154137017464,12.89851299598386
91.30859375,2.334540377253172e-05,116.0350971820339,0.0002021001054208108,56.43722691606489
91.796875,3.341228931453031e-05,169.3132799704504,0.0003713780427306597,128.6122078701705
92.28515625,6.442445859743415e-05,141.6390226986125,0.0006044663307531128,127.6111262087933
92.7734375,7.495635278784019e-05,126.5719088931621,0.0007175740467863652,116.5602108170295
93.26171875,6.245536869199746e-05,130.6794668062386,0.0007182561138253801,118.574395978689
93.75,5.455598667816098e-05,128.0878002896906,0.0006548516975307703,123.1982518808949
94.23828125,5.150775282948579e-05,123.0710119742996,0.0004911529321629937,133.2120370251849
94.7265625,4.066528173841463e-05,135.9433892853211,0.0004324118222272999,6.197184467619354
95.21484375,2.886547338582321e-05,116.9409177282749,0.0005501388518657246,47.40578062145662
95.703125,1.54061604521722e-05,60.83270949585039,0.0006530423871077063,81.4071428063544
96.19140625,2.888646474772075e-05,115.9610050308544,0.0008546786947621052,91.55958430103681
96.6796875,5.546170767971407e-05,94.77902367053898,0.0008095693224021746,90.42306254787034
97.16796875,7.186310223645576e-05,83.07754825421712,0.00060072753830792,99.9550596102319
97.65625,7.104527810292042e-05,77.27583869498174,0.0003896274264452344,108.8578282395061
98.14453125,4.601924754189073e-05,51.27474981042879,0.000144980899403969,53.61478381289556
98.6328125,4.297751382222983e-05,3.81348982241887,0.0003106239459932453,31.09839414308925
99.12109375,4.437537575595942e-05,167.1480260742347,0.0006493763548809786,49.78197700779678
99.609375,5.501383552697435e-05,158.5618760069019,0.001056894830770855,45.98357757421071
100.09765625,6.99417631483967e-05,149.0356799447007,0.001239324157152716,46.80999350485848
100.5859375,6.810326370048787e-05,132.2423768270309,0.001092349527716857,48.54757123915326
101.07421875,8.148093146337811e-05,103.054629309546,0.0006924403870710445,26.53400937290623
101.5625,0.0001107819614573352,88.61128146702416,0.0004605744862480583,147.5305149527832
102.05078125,0.0001125198541713487,85.4950564915432,0.0004947657369989961,113.2853353475758
102.5390625,9.971394622220688e-05,84.26109869306282,0.0004705819896682162,100.9488395508627
103.02734375,8.064893702891411e-05,83.54729809327083,0.0003789788681490913,77.29597544428069
103.515625,5.526423445386036e-05,89.55662534433489,0.000201875823549633,38.76936660689039
104.00390625,4.244148913849341e-05,89.95495523087942,0.0002108091498198626,139.2491403202869
104.4921875,5.290414147634276e-05,72.29825163377321,0.0003072168551032853,167.9469402383947
104.98046875,7.090690469206093e-05,69.44520990923071,0.0004262900157690671,18.42638035650798
105.46875,7.911047121703395e-05,73.38310678757649,0.0003499347315384198,27.15206940814274
105.95703125,7.859801867637733e-05,79.17282536996217,0.0002877692513059109,55.71946043668735
106.4453125,6.752297291049996e-05,92.70388467825524,0.0003742541480891995,115.0902956834835
106.93359375,4.857940957021072e-05,113.8127913175296,0.0007226930998891321,155.6408283438629
107.421875,2.605336087633142e-05,133.2164716240758,0.0009765191478114274,171.5396992754326
107.91015625,1.334764740064398e-05,113.4789689311385,0.0009162507216024296,175.4264481683668
108.3984375,2.830818552372527e-05,75.20430598496415,0.0006706901658101067,168.0396200534016
108.88671875,5.401619311956232e-05,58.87128516169967,0.000391902536603503,147.5122087440068
109.375,6.553784299239519e-05,66.33342151756308,0.0003078021552271987,98.61858605112262
109.86328125,6.846700918613648e-05,101.6410015568215,0.0005030249746265677,90.94318282979042
110.3515625,8.125694763302878e-05,134.2136468490351,0.0006217992652138447,111.0090679029968
110.83984375,9.692416075758676e-05,165.1209617463048,0.0003983367660702506,142.8048991537233
111.328125,0.0001219451466614127,6.89105256414204,0.0002714370919054438,46.44151701916201
111.81640625,0.0001235337390952505,17.67849578336667,0.000396852440186851,83.6807468981186
112.3046875,0.0001045000289990369,24.77590902210343,0.0005225624038819031,87.38569731675227
112.79296875,8.415314972351507e-05,22.94546493709535,0.0006384888658665072,69.17014783490582
113.28125,6.480754224249334e-05,178.3409279249548,0.0005558372115091857,44.1269537691259
113.76953125,6.440616062560909e-05,140.9155092456135,0.0003827012539390547,19.3795252108875
114.2578125,5.772485599887782e-05,113.2119799878364,0.0001253552087690979,36.67088316099736
114.74609375,6.148364320309135e-05,69.36342211212707,0.0004406147473226901,12.3696374505327
115.234375,8.284267909872886e-05,41.50984423395965,0.0008492332064109826,23.93982129481945
115.72265625,8.523614118314427e-05,13.02094801242833,0.000707616058871257,20.21026247346476
116.2109375,8.65143430516305e-05,168.5376306074646,0.0003456666986856352,155.964612822715
116.69921875,7.47072870657053e-05,154.7538021596407,0.0004845812203714596,74.48418013401651
117.1875,5.782657928974143e-05,141.7277666752161,0.0007312326564352513,57.57480795509777
117.67578125,3.301956779678758e-05,152.4949942370651,0.0005933278877500186,60.58091379164149
118.1640625,3.126144605458365e-05,54.70962407766512,0.0001629017378028346,57.85215045196045
118.65234375,4.686617397364737e-05,85.70355099840516,0.0001875170887072012,66.59701385987753
119.140625,4.438558762297639e-05,121.2371303198579,0.0002107294058532682,30.72679432237924
119.62890625,4.701587289911079e-05,151.9101726122655,0.0002834783273214818,160.4951704389605
120.1171875,4.189264487485586e-05,5.499254174227008,0.0005527415137453267,141.3333382226505
120.60546875,6.258960073322898e-05,42.09990493654372,0.0008281507101262848,122.0754253870838
121.09375,8.783829864120242e-05,56.98773583525455,0.0009801827152184886,111.0518924448976
121.58203125,0.0001050440441076023,70.62000251688067,0.001073589383050031,110.5821170668479
122.0703125,0.000112429002136395,74.07230625643861,0.001130080533786203,103.6419573753126
122.55859375,9.041894021891078e-05,66.39831973442669,0.001102205888764382,89.44558775686465
123.046875,5.476976936386797e-05,48.85836100823942,0.001001657961527477,82.05155227662073
123.53515625,3.075627846039825e-05,167.2610677920869,0.0006590109630191647,84.05023389092386
124.0234375,5.643280635001792e-05,113.9838329165208,0.0001889320910823137,82.45451968782633
124.51171875,6.782437783516912e-05,96.49739346107124,0.0002983872152633587,47.69224905707281
125,7.697773620673057e-05,76.57082170855038,0.000914684518873367,43.8402353020543
125.48828125,8.932077808801626e-05,65.85290112267228,0.001346934816843283,42.79608127816998
125.9765625,9.039677798406075e-05,58.57326302683377,0.001576204128213136,38.63245328571605
126.46484375,8.422749713155332e-05,54.85185245305183,0.001601617325241072,30.80789441123029
126.953125,5.831696417124702e-05,50.75139002614589,0.001413139592820925,22.98089997972358
127.44140625,2.170556224763332e-05,24.07369917212146,0.00116588397757596,20.38354728370551
127.9296875,1.902812256623217e-05,126.8448009502116,0.0008488889504671381,14.53431227416382
128.41796875,2.587122634788858e-05,152.3579730439766,0.0007099198077896832,6.404910659885769
128.90625,3.967965518334263e-05,21.05279293724602,0.0007420328474933775,16.19932084994212
129.39453125,6.406525796872326e-05,46.93589904355395,0.0008173973196949118,26.13169834621147
129.8828125,8.560866002050231e-05,52.15882015258935,0.001031887383814411,24.24287739655438
130.37109375,6.804068393060187e-05,40.9521870552146,0.0009493139672811205,6.0101559700613
130.859375,3.875408042271463e-05,158.0189313408419,0.0007859393178657199,135.0858982185929
131.34765625,6.052390429573506e-05,102.985802585677,0.001013962118952084,96.28145111309934
131.8359375,7.593819140908264e-05,82.65268701010275,0.001288343516780251,70.14142398991298
132.32421875,7.056530184052836e-05,77.96480014535575,0.001427776932809486,49.67734210686672
132.8125,4.053698955886814e-05,75.95742183725471,0.001216731572428039,31.18005272825992
133.30078125,1.07631649994237e-05,164.751874238792,0.0006930293545317172,12.53647401703051
133.7890625,5.836526723938428e-05,11.93107279504637,0.000121572127396376,41.94112854624188
134.27734375,9.424656861497456e-05,5.765196408699589,0.0008388303676298038,2.468234552119065
134.765625,0.0001012979487104264,5.820472126773936,0.001128235999200337,177.0048475898548
135.25390625,7.481915681437913e-05,9.256711226946688,0.0008305992190979702,174.2723729477806
135.7421875,2.820085804011913e-05,10.00516490611507,0.0003022520072366622,172.3508242372637
136.23046875,5.974877752037128e-06,20.45591358735318,0.0002366549514990973,129.6265284428141
136.71875,2.269033797003884e-05,178.9799852505402,0.0006289628065773648,137.0664393689027
137.20703125,2.199286371862261e-05,8.435921393608565,0.0005419051060625978,139.5960838505857
137.6953125,1.899941330186002e-05,95.61637860461786,0.000148153293123034,4.518048535083584
138.18359375,3.754191381807224e-05,119.9509228457158,0.0003509092415957559,78.67754084097325
138.671875,3.511810187369354e-05,107.0389655177451,0.0004274298573910267,68.3635220827814
139.16015625,2.614366237989789e-05,75.05148609504296,0.0002338917091845716,40.7681767082872
139.6484375,2.375091287784658e-05,24.20531478354551,0.0002724146044885166,103.0178413954076
140.13671875,2.798526956184138e-05,163.3496338461237,0.0006271387363456236,88.5257511341578
140.625,2.622694582123312e-05,167.9231677925088,0.0006526502749305281,87.89902447352634
141.11328125,2.453596048357693e-05,24.75411996469591,0.0003568890732181873,82.83341522705255
141.6015625,2.90450319245619e-05,55.10818997645478,0.0001062295557495208,105.9300724569522
142.08984375,4.619998482136256e-05,75.92241237404124,9.056541123792361e-05,4.570288289122505
142.578125,5.378281892590547e-05,80.49457035735539,0.0002242286151551752,62.08532135253955
143.06640625,3.346175874566094e-05,65.14067505932532,0.0002548131711272298,52.16647985669413
143.5546875,1.626806773150048e-05,27.44860852180497,0.0001080439446905505,171.6512001264074
144.04296875,1.165850110781395e-05,15.3016161035173,0.0001840869844463823,120.3028067655747
144.53125,9.549654844217207e-06,175.0589644665826,0.0005430904128702036,127.3458507517769
145.01953125,4.292433885194873e-06,31.89356898476843,0.0006863815784364005,140.2152638525465
145.5078125,2.586734738032579e-05,156.9667066305146,0.0009713561611009131,139.9069725384556
145.99609375,3.491759357678122e-05,156.6561377432836,0.001114586948416691,139.0882202580866
146.484375,2.69203078288153e-05,163.0513089943152,0.0008943637122340564,148.9708289658765
146.97265625,1.989180854079869e-05,159.7610360256543,0.0008073298588655996,164.6548559090841
147.4609375,1.519678266271751e-05,170.2181977250144,0.0009310641118445677,176.4999415581302
147.94921875,2.206014248576429e-05,179.0553468398334,0.001157408423035453,4.572984212607092
148.4375,3.338651295701669e-05,171.0056366560878,0.001369131004559797,4.541873550115182
148.92578125,3.06817712643857e-05,169.3681664635199,0.001316779324582469,4.015043118873711
149.4140625,2.825415860484555e-05,160.7695854877289,0.000958089749042933,8.199919333446783
149.90234375,4.278912090570592e-05,122.4869987171956,0.0004622916693787227,10.28105911699526
150.390625,5.103596616598572e-05,99.84104404687557,0.0001506934854141738,100.5150220064025
150.87890625,3.567692970079746e-05,102.5370075047949,0.000511821346776403,128.9170690077356
151.3671875,4.723693578669814e-05,125.7948319573572,0.0004599336333351751,125.2318540175409
151.85546875,5.754557064799566e-05,125.9230373606941,0.0001030339306046265,88.69166181231103
152.34375,4.871557638259675e-05,116.3286466363823,0.0002599719209519123,156.5375778900018
152.83203125,6.610653306281567e-05,103.5634088261675,0.0003941295489468526,140.7270079820807
153.3203125,8.765976356146889e-05,91.91632686297956,0.0003202705687833537,93.44705002084204
153.80859375,8.501809731852624e-05,78.32938210113929,0.0005002169158489876,23.55613945631766
154.296875,8.086517849274229e-05,71.41745784930221,0.0007818383325735261,11.55611287352391
154.78515625,8.180679429897513e-05,69.18384211691281,0.001125870453589064,20.07413009759877
155.2734375,6.165053598152421e-05,65.44647246760975,0.001339526489972377,18.44910695711478
155.76171875,3.041986156214063e-05,49.12323222055416,0.001155425448794126,5.605886955974913
156.25,2.092797762214821e-05,153.921048425562,0.0009201992090735293,159.2631656876509
156.73828125,3.391377743681217e-05,119.4125567783314,0.0008302884882274962,125.3656643458462
157.2265625,2.096469773818708e-05,116.6999777606685,0.0007348006960252994,79.60043261578203
157.71484375,5.978089656564164e-06,158.5691613468803,0.0008651688181309915,41.27415512082456
158.203125,1.456249436735495e-05,42.9846975027352,0.000704894908621587,23.71142121361744
158.69140625,1.36370874319154e-05,54.51611022654479,0.0003767271441575358,20.74120047254694
159.1796875,2.038254322015703e-05,75.34521347597398,0.000348787852908864,103.6512268420197
159.66796875,5.190919044168803e-05,71.49806851117144,0.00068900474948376,137.3848420226169
160.15625,5.474107532736329e-05,64.84975841655852,0.0007258986945419227,154.2556792179724
