#Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
35.400390625,2.85909771812664e-05,127.5556274275085,0.0001315005800553128,23.78129873462307
36.62109375,4.320860022798473e-05,86.53849067920643,9.873458438638352e-05,155.2822038604342
37.841796875,4.507472181646218e-05,67.63394803717695,0.0001341882503839246,119.5158977459075
39.0625,4.77763171446285e-05,39.88613156881694,0.0001952639268409974,73.47463507147872
40.283203125,6.743619144147209e-05,32.16139171858012,0.0002843113981064714,48.3064995410481
41.50390625,8.101089215550056e-05,39.27978152867966,0.0003087363853958255,38.55311435726627
42.724609375,8.717567486758811e-05,44.32454907464474,0.0003106906152462918,31.40875628765547
43.9453125,8.182909595943966e-05,48.45930891757677,0.000245357698487809,25.32339481110696
45.166015625,6.021831708670663e-05,50.19829175913731,0.0001198281603161535,0.1694181713717758
46.38671875,3.147033894442429e-05,38.73391662295588,9.938354354433851e-05,133.8911909659705
47.607421875,1.079594466110133e-05,89.74541881671516,0.0001226017826979152,130.0885986744045
48.828125,5.344796978776885e-05,55.676698650708,0.0001459503513700618,110.7930659262614
50.048828125,7.901252285972475e-05,65.2572706792039,0.0002113887044354939,96.82810549565518
51.26953125,9.009841302952359e-05,84.55503871232446,0.000262946569296316,99.41153075258755
52.490234375,9.078104001511185e-05,104.7246006193256,0.000238703867162335,85.01728278660663
53.7109375,8.399970500951878e-05,137.7883381354684,0.00017070710335222,59.74218798396482
54.931640625,9.437197816006902e-05,166.3749766284627,7.517614305674771e-05,21.86129369442487
56.15234375,9.677719859782906e-05,176.1129088921033,8.888264482092233e-05,106.7503349736288
57.373046875,8.979656545134607e-05,174.7107822033634,0.0001283689708922453,53.91468696627446
58.59375,8.030364522706734e-05,164.0399135381767,0.0001382097750206116,16.24653801285364
59.814453125,7.77172111372417e-05,152.880141462605,0.000147181030852134,177.6733284593967
61.03515625,6.901367666811135e-05,141.8270550396719,0.0001476277738596591,172.6667180460359
62.255859375,5.14772484378734e-05,118.0134200497155,8.826158318428689e-05,27.02286287437486
63.4765625,3.913420414891817e-05,90.5997210157273,0.0001931734486521438,63.10963351628124
64.697265625,3.33514403447411e-05,68.45620897923783,0.0003434405495969439,43.17724258359277
65.91796875,3.55064808896834e-05,63.10892549692339,0.0005068765714687833,20.04297051961448
67.138671875,3.814697456917302e-05,92.15017445284806,0.0006495937124647505,6.001528028986248
68.359375,6.41316097252891e-05,125.6903394380664,0.0007092475318556281,178.1817369013236
69.580078125,8.694084571098397e-05,130.4654914203253,0.0006140468516562095,174.6838244135746
70.80078125,8.343028449063235e-05,122.605787477673,0.0004035589105545624,174.3752735705422
72.021484375,6.566890532023415e-05,104.1551855667451,0.0002366817489980288,158.5859527845062
73.2421875,6.065849396379801e-05,63.7271724379274,0.0002503347807619787,100.2342579389286
74.462890625,7.129076501222131e-05,35.79039269650423,0.0004168626173074179,78.45766892868917
75.68359375,6.177987772012311e-05,29.27469938807414,0.0005217229240012634,80.61171985877188
76.904296875,4.838210815160462e-05,44.3477859887896,0.0004921160774117516,83.66805858500537
78.125,3.216834086105745e-05,65.07818776995605,0.0003226794319003046,82.08352846392424
79.345703125,2.490434812459926e-05,82.43832553190541,0.00017954078159068,92.4337694134941
80.56640625,4.474761753461829e-05,71.81641472344965,0.0001381253886689963,113.6365148460183
81.787109375,5.442896892805453e-05,60.93745969978033,7.861827848233674e-05,60.55745342185744
83.0078125,5.247037202253185e-05,46.62857182873974,0.0001993653453994889,179.5185724070822
84.228515625,5.537294252000045e-05,46.83337292468202,0.0002951498304321782,2.628671554197361
85.44921875,3.963632246796868e-05,61.12770619276085,0.0003121429145101519,179.3550254420465
86.669921875,2.135838896539224e-05,88.44984170911768,0.0002073880982305071,169.9206120830543
87.890625,1.979432659497884e-05,95.38149176189665,9.086602128882539e-05,93.9944649406247
89.111328125,6.878861323626393e-06,90.3230638037782,0.0002550277544328274,140.6080004404321
90.33203125,2.014964743678417e-05,91.43833778762296,0.0002769561706944554,159.2097195550375
91.552734375,4.425275282993291e-05,96.41581476430072,0.0001951369944345343,179.6370999227826
92.7734375,6.04546435590399e-05,104.064503764416,0.000139702163265404,59.0579339031956
93.994140625,5.165823649354506e-05,107.5912183916431,0.0002169817585144619,114.1537024566613
95.21484375,2.858799860866961e-05,120.233524040313,0.0003028385067491621,131.938586099171
96.435546875,2.500713704309762e-05,3.277472156601636,0.0003146079031967647,142.1258750682749
97.65625,4.449378821941837e-05,48.53165605589946,0.0002911109676485255,155.7196767321389
98.876953125,5.226257354294368e-05,62.47897277862511,0.0002246525840265869,149.1454765266108
100.09765625,3.884150996315097e-05,57.69431688304876,0.0001968960000643856,121.9582607407549
101.318359375,3.698471422628655e-05,47.52274683788554,0.0001926817520953847,126.9330202167179
102.5390625,4.002910363163381e-05,50.04253954779659,0.0001927675186527685,151.3792895721129
103.759765625,3.573089962781241e-05,59.64868446606481,0.0002349941396675065,3.139055112408009
104.98046875,3.924013695261039e-05,76.10675201407585,0.0003707177212430282,36.36523009229153
106.201171875,4.689349737199525e-05,101.0206674675682,0.0004857200850113878,54.21075605699269
107.421875,4.579785166964044e-05,122.1891742354208,0.0004674235723422154,60.56032969161941
108.642578125,3.552487437827149e-05,154.1582252501096,0.0003291759215262693,61.22027133782709
109.86328125,4.454208911324726e-05,21.91504713523359,0.0001208516332675545,53.42286536235782
111.083984375,4.864739848922085e-05,51.35778583427404,0.0001626841569501119,131.0680547504044
112.3046875,3.736117310555924e-05,83.60422999849895,0.0003071811135990524,128.3095611688229
113.525390625,2.72526224915266e-05,100.4770439529823,0.000236837782565507,132.5260312198079
114.74609375,6.32044374231356e-06,104.5332853017314,0.0001598939534793582,146.5195071441102
115.966796875,2.723988806698244e-05,113.9213455488745,0.0001410269656679011,160.0229379853044
117.1875,5.370883520345558e-05,136.2334930789123,5.553098929673198e-05,136.3482757996692
118.408203125,6.191671926853034e-05,154.5391642378925,5.570489492635074e-05,78.80759645829495
119.62890625,5.549395145922004e-05,166.988839893139,7.212854591581856e-05,135.7633690280765
120.849609375,4.941278378349561e-05,3.686295883526924,0.0001304876287691485,149.943513521732
122.0703125,5.415366480908399e-05,26.37726373438888,0.0001517634359255402,131.5013778660343
123.291015625,8.173839880943094e-05,43.23509967705485,0.000238221167413887,92.99408342157648
124.51171875,0.0001164862635919779,49.50997011005484,0.0004451969062292549,85.81369070596199
125.732421875,0.000129463954430887,54.98744431489838,0.0005974259530997183,88.10772978666506
126.953125,0.0001167712979197256,64.53804280271328,0.0006446491003423291,90.55347020210533
128.173828125,8.130357139650046e-05,79.42765909798862,0.0006336988226895386,103.4633123079342
129.39453125,4.270662834974271e-05,108.2256694463263,0.0006272743151425473,120.6863442526888
130.615234375,2.455914678045354e-05,139.5162655165749,0.0005865923574768301,127.1644501203525
131.8359375,1.981031402959488e-05,113.1132545187453,0.0005018139334474327,127.3490601849784
133.056640625,3.618644802058859e-05,77.89127411943335,0.0003594258870271076,126.7340821060606
134.27734375,5.833780835336268e-05,66.72742124002798,0.0002085214287932643,105.730306833267
135.498046875,7.102640017577192e-05,77.96877324726221,0.0002211718512344268,72.13097075279398
136.71875,7.212006900357413e-05,107.8973985895498,0.0002538965276806594,92.85031856793276
137.939453125,6.986476584426892e-05,134.8126156618668,0.0003291292184423379,124.8545168974221
139.16015625,6.214171952849289e-05,154.9134627276985,0.000390339957523276,141.8106524991559
140.380859375,5.436022493569923e-05,1.30248603039028,0.0003859076606958079,161.2197987165339
141.6015625,3.696267899720543e-05,31.38288963559684,0.0003534495694500506,4.178874999342336
142.822265625,1.69164615697432e-05,97.24025319925606,0.0003372878908600292,11.14069640055089
144.04296875,1.978811762160356e-05,133.9807033975585,0.0003070591215395482,0.7043587084926387
145.263671875,1.131460283921948e-05,122.4839600961971,0.0003037919741332517,161.7881964392709
146.484375,1.247036562091103e-05,145.4127033587517,0.0003442057314862483,145.3002192288742
147.705078125,3.672966448098511e-05,170.6774536994077,0.0003118920767225911,127.2707862158888
148.92578125,5.999069826890925e-05,2.79696016102801,0.0003063819246111597,106.6190888289866
150.146484375,7.900939799223504e-05,173.5640943954241,0.0003457802877230034,110.1609535724032
151.3671875,8.78259943793191e-05,173.5861634802941,0.0003636265836094829,123.6635715095534
152.587890625,9.130143426619504e-05,9.261789695304097,0.0003838104462280437,141.5565837226837
153.80859375,9.671627625055832e-05,20.47431487767244,0.0003750577406803473,159.9426747138058
155.029296875,9.123548314166615e-05,29.65547583171709,0.0002693918223370131,0.3915930297109937
156.25,8.059114355360713e-05,45.06116181640729,0.0001901937575758884,29.91910220651757
157.470703125,5.736270676544966e-05,53.35789743902858,0.0001485458920694112,50.00813839386582
158.69140625,2.617874580077113e-05,31.54108383640603,7.879651455721302e-05,49.67940131957978
159.912109375,2.288522639444608e-05,152.7594140020546,3.15110144979628e-05,136.6643381314655
161.1328125,4.183271952093186e-05,163.4878913531083,5.26663734700698e-05,69.25718300354711
162.353515625,6.882461655923424e-05,7.337586067354885,9.233229910082359e-05,59.65521215680513
163.57421875,8.643063494142252e-05,21.17325528863397,0.0002148425355234612,67.49101915499978
164.794921875,9.298381935000814e-05,25.75299646518683,0.0003338535040749803,62.40153267683704
166.015625,7.723110192734239e-05,22.3633483304687,0.0004262689893466921,67.26459190088286
167.236328125,5.080454719945697e-05,174.3107680146579,0.0005443815115791872,78.818262816995
168.45703125,4.610764314034515e-05,134.9767226727452,0.0004640751459316605,83.68977742738528
169.677734375,2.912141206836687e-05,109.8301338658126,0.0001516119799183102,93.25903515231988
170.8984375,7.775846754450176e-06,150.1236001218242,0.0001349118011892225,79.23009634170312
172.119140625,4.039153306989905e-05,104.6757739753762,0.0003246426171745622,85.64619261928961
173.33984375,5.495997846218406e-05,91.50009600905722,0.0003878101336104045,74.50247921872338
174.560546875,5.385225276295877e-05,64.26271406635612,0.0003549265532812627,47.15424726248852
175.78125,4.983773459948709e-05,37.24849395828596,0.0003971310971986355,26.20993772455703
177.001953125,2.659082527456203e-05,19.77649334246006,0.0004043533628290507,26.86483118928738
178.22265625,8.669501684629862e-06,106.1281929112073,0.0003473841110451824,41.93353286609978
179.443359375,4.276619267878854e-05,130.7258464879658,0.0003215802013608395,78.78213124943942
180.6640625,7.481829023503733e-05,130.9335336364622,0.0003735982574150525,111.503469050426
181.884765625,9.409920027850729e-05,132.1321672241985,0.0003879393569321613,131.6944654407651
183.10546875,9.719196016692741e-05,134.3011439330431,0.0004455037957972737,150.5721675216209
184.326171875,8.640106896191164e-05,137.6475506353593,0.0005012812596757107,163.064539706939
185.546875,7.432322569674928e-05,149.6150829512475,0.0004911464469238987,176.2063333428726
186.767578125,5.439917923707564e-05,173.8936266202593,0.0004824033163126613,8.96554610403668
187.98828125,3.153136166823757e-05,39.20240334566842,0.0004089847421742027,17.00828089962479
189.208984375,1.928319553055895e-05,90.65706582916626,0.0002852511838312898,9.229373484855435
190.4296875,1.317054382441968e-05,164.2038480008506,0.0003198299392161671,161.5089664790509
191.650390625,2.644060152022657e-05,49.60760542410027,0.0004309676402005969,154.843167998589
192.87109375,5.344677278478336e-05,73.17407755377728,0.0004012973386602136,157.5682495578583
194.091796875,7.274468010503649e-05,72.55853800154446,0.0002266465542271873,170.6778290923707
195.3125,7.162131337428041e-05,61.97742185593012,0.0001055273062861625,80.34138944167266
196.533203125,5.34094125076961e-05,56.0092311527842,0.0002008341377099745,139.6960932307481
197.75390625,4.725903782096932e-05,57.03805481886839,0.0002205347272285434,3.623123493115347
198.974609375,5.606914796533421e-05,61.5798434785986,0.0002307635628806633,38.83782349604856
200.1953125,5.656230461188407e-05,72.78836692846906,0.0001900012537951911,52.82702073173103
201.416015625,4.871112221878993e-05,81.56384211886478,7.910422907386077e-05,36.76419377340584
202.63671875,2.892644437853124e-05,86.88542244233419,0.0001630752416746941,105.8277497336941
203.857421875,2.663217691550862e-06,48.16024179997878,0.0003196646024619575,95.78648248587091
205.078125,3.06660315152869e-05,81.34112422434241,0.0003265395492671593,69.69237515662778
206.298828125,3.539681183517214e-05,68.41297282048129,0.0003250683359385272,28.5345303727114
207.51953125,1.959087785091205e-05,52.37117454658467,0.0003142344323811604,175.6943320678019
208.740234375,1.312694544866905e-05,47.06991761855251,0.0003472346173234717,155.9293975837909
209.9609375,2.175056204299396e-05,25.05001660486802,0.0003378468521956186,148.2777161311384
211.181640625,2.692733547694199e-05,4.742894038637002,0.0001977369015773663,126.3943147736345
212.40234375,3.071514399541683e-05,1.111065809829825,0.000157438134246111,80.33926407194929
213.623046875,3.290095222704764e-05,172.7071509696029,0.0001895031011542503,71.5823708527676
214.84375,2.536499069223032e-05,154.3071898514631,0.0001488338392290633,61.71469611505066
216.064453125,2.295734214490202e-05,142.7869735353525,3.243139417039574e-05,101.2962430453871
217.28515625,3.003036213379291e-05,140.6617117123245,0.0001876945151988251,9.51001259576354
218.505859375,3.352499483353143e-05,151.4051074235633,0.0003054377812064993,24.67146188569216
219.7265625,4.708235974439699e-05,165.6451605843287,0.0003035125627002711,41.30448595802567
220.947265625,6.223024623872798e-05,159.4173265270902,0.0002152123738466231,47.4230800051978
222.16796875,6.904168468254672e-05,157.2288680563242,0.0001219322562313769,77.34581115951298
223.388671875,6.584076491901727e-05,160.8358738287978,0.0001714775909216462,138.6163392107058
224.609375,5.018884405515768e-05,138.7190650065387,0.0001961338314090657,154.3198488705749
225.830078125,3.882884996300046e-05,109.9436977554711,0.0001438617771888117,155.9803709400584
227.05078125,2.215578101155179e-05,72.67956992348748,0.0001690178114290377,167.540908629187
228.271484375,3.285061724805815e-05,28.17601795516424,0.0002506485169365321,172.6172926894962
229.4921875,2.446236735846138e-05,173.8938737846409,0.0002965062363751497,159.0020453124506
230.712890625,2.214196385754363e-05,106.3693906420461,0.0003187408580317568,148.421802634889
231.93359375,1.466530531029323e-05,90.65819086764304,0.0002836473202733769,146.4495000479501
233.154296875,1.70413197161484e-05,83.39051569123849,0.0002701485241655331,128.5376004347251
234.375,2.393626434989527e-05,100.8414138727023,0.0002811877626742718,107.8673701029079
235.595703125,2.878615275156391e-05,139.3176678715685,0.0002101603363553676,93.01197865478517
236.81640625,4.844377060671275e-05,158.4605820763907,0.0001502544185142404,90.21538522525282
238.037109375,6.577338005618716e-05,173.4956736238869,4.012074162671031e-05,154.0268958611726
239.2578125,7.653581255856683e-05,12.1793909507456,0.0001967443061625307,83.99805803277327
240.478515625,8.332502423023431e-05,25.1799185920949,0.0002638952567079338,103.4221070743099
241.69921875,7.458314344762284e-05,38.56891995961038,0.0002535281570776688,131.5623204342459
242.919921875,5.685124417206361e-05,63.6884201593891,0.0002483980327354856,162.1356209305757
244.140625,5.229602621441461e-05,91.17534899512458,0.0002233174514661771,9.454925315169843
245.361328125,4.434186557531764e-05,105.1685754845722,0.0001904440819425449,27.98467958744246
246.58203125,3.077065655150885e-05,98.37994985165921,0.0001142237130039906,40.85709644330732
247.802734375,3.296688165359991e-05,63.48498604240599,4.205552910057338e-05,2.733057737208334
249.0234375,3.365610291377387e-05,38.156961812487,0.0001581168590831195,177.3240045647457
250.244140625,2.460634681489817e-05,37.12839178449674,0.0002205837456080793,153.0109896513045
251.46484375,2.982990191257448e-05,90.05093963658742,0.0002115547744156646,152.1158106437307
252.685546875,4.524989015854828e-05,111.679506973144,0.0001579337615054897,158.896244436359
253.90625,5.788444334235769e-05,115.9610966443461,5.222734771260455e-05,94.47583368019848
255.126953125,5.726887439074715e-05,114.0333270580243,0.0001916330721587626,19.41438005891332
256.34765625,2.980514055756393e-05,101.6500697728512,0.00026870176068337,11.54013817759524
257.568359375,9.828404192209245e-06,170.3702980745926,0.0002222876779327891,7.258554385889513
258.7890625,3.961723965578374e-05,104.2532629326223,0.0001129162862293525,24.93354848500545
260.009765625,7.115279393627484e-05,98.23912613594412,4.790322604685696e-05,97.35473583143677
261.23046875,9.21900219547337e-05,94.81913374821734,7.847150684287445e-05,146.3629198679119
262.451171875,0.0001011597977470323,86.99069452765085,0.0001419226319191092,135.3655566856347
263.671875,0.0001018700510061179,82.63025312557035,0.0001793551857649529,103.8968122589048
264.892578125,9.677671629382781e-05,73.42471704736727,0.0001663168019997346,69.49249908277123
266.11328125,7.431769851871086e-05,53.21508628628713,4.531030634360103e-05,51.7611944784692
267.333984375,4.725623857432964e-05,31.45817254623602,5.883454372216884e-05,171.3396309318415
268.5546875,2.791937034304139e-05,2.657485033701811,0.0001527700854365764,167.4666190408672
269.775390625,1.53656796584153e-05,133.6549056298888,0.0002987965552339001,170.339804255267
270.99609375,1.501077545208427e-05,125.1638947128508,0.0004210718263088633,151.3732306662779
272.216796875,5.673544846526332e-05,104.1892450127723,0.0004857851377925199,131.5145840135087
273.4375,7.949658052750953e-05,90.88056599020308,0.0004067352006765516,123.1615821863831
274.658203125,7.852266345859419e-05,72.23065011068104,0.0002629124078869204,110.4295174221054
275.87890625,5.831455819062851e-05,47.0394548213942,0.0001413397166450538,76.48876524982163
277.099609375,4.071054324044755e-05,178.3779319893134,0.0001134670725038032,153.209813835729
278.3203125,5.255197991455855e-05,134.3310343831808,0.0001909006386060676,128.7080732248404
279.541015625,5.150854977421539e-05,122.8439594027097,0.000153967766186057,144.9564280043701
280.76171875,2.483920085515355e-05,140.1099180832438,0.0001040995077934704,179.6991774202955
281.982421875,1.531811798944219e-05,47.00823878631589,9.876230577040184e-05,37.58489751675365
283.203125,2.949127969169765e-05,88.27426378007129,8.929914385912772e-05,20.03750327625412
284.423828125,4.745005280415861e-05,98.30583694272639,8.892766346286419e-05,130.1822784746348
285.64453125,5.033435751997845e-05,105.3067922490068,0.0001560581544269791,90.34201659298495
286.865234375,3.417576393205343e-05,95.29918956172234,0.0002140208445663733,86.77834347266672
288.0859375,4.802786466621492e-05,46.30212979149405,0.0001564285299982039,108.6667454451419
289.306640625,8.062441585232276e-05,32.54499140338839,0.000155082641667542,14.16319629356008
290.52734375,8.251996177727963e-05,15.09077792898849,0.0002638825668390709,36.22715079916339
291.748046875,7.524340651597688e-05,172.8530403177614,0.0002907924073053667,37.85257079432824
292.96875,6.531750246283613e-05,156.9327196134681,0.0002942819108792125,27.87880388020274
294.189453125,6.500908941252225e-05,126.3986269459318,0.0002404569719697724,171.7685533814153
295.41015625,6.903718845830202e-05,101.9088734642989,0.0002095632968112776,137.9323231616492
296.630859375,4.785134395005568e-05,82.68996356974681,0.0001534971370398359,148.8819185223059
297.8515625,3.943069572463051e-05,55.68940558704604,7.472805709753148e-05,10.16705412365848
299.072265625,4.665693984873091e-05,49.77577239258088,0.0001946412952059599,105.4887578731148
300.29296875,5.284589454538137e-05,59.7184523376941,0.0003457857583160209,107.9146822650373
301.513671875,6.501506559100257e-05,68.07454344201902,0.0003229710390975831,106.665783657483
302.734375,6.266774034826182e-05,68.88659925987356,0.0002939806522737297,106.7875409003846
303.955078125,4.399811520193955e-05,64.38014522100248,0.0002889428695713682,105.0395625735648
305.17578125,2.2459007216901e-05,41.73102665703531,0.0002847886023684145,91.87339540975049
306.396484375,2.16719099949841e-05,134.5765527242287,0.0003584890537921291,83.14122911837839
307.6171875,4.350879908893166e-05,99.19299371650085,0.000440598562963764,90.11814816353987
308.837890625,6.238394001799786e-05,70.21801247298258,0.0004543331733147667,92.48899539457608
310.05859375,7.882758798460393e-05,61.218616771853,0.0004097232547716059,95.18724919346698
311.279296875,8.508172643120434e-05,76.95381810985407,0.000381246239929617,117.1087329018787
312.5,8.233554068608087e-05,90.29840686348082,0.0003666715049895917,134.0352033262916
313.720703125,6.72772700061712e-05,108.7089671389917,0.0003721940598383392,139.8702900321629
314.94140625,6.958033095925114e-05,140.1805821033984,0.0004998830368223013,143.410971574313
316.162109375,5.760819969693241e-05,153.2456300827937,0.0005718035928320756,138.458560506012
317.3828125,1.911094188284133e-05,129.3359232386901,0.0005583818243000882,131.7430011474293
318.603515625,3.24813808168805e-05,34.07941903511936,0.0005230269315054091,134.0182965921462
319.82421875,5.862731745696038e-05,16.70224247320342,0.0003920977262850317,142.0257501267951
321.044921875,8.281172447046724e-05,5.374792106855065,0.0001932134894446233,161.1094756588841
322.265625,9.33224387894203e-05,1.83815055760528,9.869180395559706e-05,43.80420259064053
323.486328125,8.572623941716963e-05,174.6443155270198,0.0001698617988503231,93.28118002397345
324.70703125,8.686895551129213e-05,171.8063858586631,0.0002199217463979917,109.358905527241
325.927734375,8.52177198724799e-05,1.795757058294396,0.0002082498064823189,121.7759673212815
327.1484375,7.54834837666821e-05,12.39124349643222,0.0002025760620848554,128.9593278074474
328.369140625,7.557482786926604e-05,21.93173035671285,0.0001554031125630166,129.823430079852
329.58984375,8.011004134383348e-05,31.55890059787733,0.0001424761128798895,131.5272480206375
330.810546875,8.078169594415495e-05,40.08113104242041,0.0002049090116249701,164.0740754501811
332.03125,7.789363034608442e-05,44.78825872887029,0.0002778069962271392,15.58134213121465
333.251953125,6.206909028876955e-05,45.1688087560826,0.000261320053577156,40.16491511089194
334.47265625,4.552771475073605e-05,40.83662977899136,0.0003350708577997204,68.42707921084431
335.693359375,3.179523212206001e-05,34.56148679851968,0.0004986923069642348,84.274605268169
336.9140625,8.389972967707516e-06,97.47955613503392,0.0005422476870984411,101.9074050803293
338.134765625,4.703545606611517e-05,56.66614735496308,0.0005053692814995294,120.1021451855429
339.35546875,7.002268851680279e-05,49.59174670478566,0.0004657694880358059,133.7691602503061
340.576171875,0.0001017531402847392,51.70127155121389,0.0004050477839289519,155.9515189985568
341.796875,0.0001222324043399038,58.93384339810071,0.0003286135227748133,5.737892850887901
343.017578125,9.478018639891048e-05,56.99136564328703,0.0002320501557379017,16.88641489714468
344.23828125,6.748439821775005e-05,40.2901532039318,0.0001587761628573924,11.61185125461069
345.458984375,5.657002155109988e-05,33.68218355471912,8.334410832172054e-05,43.02344269243992
346.6796875,3.526954141099813e-05,44.33726067456859,9.925067358980749e-05,150.886159451907
347.900390625,2.857165378400608e-05,84.04124730688525,0.0002135503081351419,2.854424812592092
349.12109375,4.411244699471348e-05,111.6058879681412,0.0002992265708505516,10.8230288262978
350.341796875,4.833898490339098e-05,133.2378783750173,0.0003691680724612951,16.72641363894681
351.5625,4.016164511631949e-05,170.1345056623503,0.0004290090425687444,26.31680039372312
352.783203125,4.495736231861653e-05,33.76260606702659,0.0004356762197759884,33.40127916417385
354.00390625,4.781666913816121e-05,50.37572460264775,0.0003696183254826256,31.51213039337397
355.224609375,3.492989907545696e-05,42.45511073083065,0.0002908123770635886,19.66185822040597
356.4453125,2.54483438365156e-05,17.01717346293193,0.0002244475973147386,5.568436075050392
357.666015625,1.747937585940615e-05,151.4999845652988,0.0001179277282103207,165.8460241881491
358.88671875,2.204118938944148e-05,94.08173305681063,7.299607928584882e-05,67.2121501310682
360.107421875,1.105201970430242e-05,98.62278413923541,0.0001067953425009194,16.98972275280171
361.328125,1.984504019919823e-05,42.22643855362467,0.0001138764049966185,152.283633928379
362.548828125,3.625087294035959e-05,47.79973233636628,0.0001666207746271941,126.9632952921486
363.76953125,5.117748972740398e-05,55.88539815449364,0.0002491828259900599,109.8421591315491
364.990234375,6.17842445489983e-05,62.14973257015954,0.000284100060626982,108.8824183561422
366.2109375,5.460776508231816e-05,56.81972199446393,0.0002512349667632363,121.1572155732772
367.431640625,4.916617025686635e-05,56.2770673030013,0.0002243239892320442,126.1032682947655
368.65234375,3.453088100985225e-05,79.67839943000328,0.0002113522665498308,150.3566562856761
369.873046875,1.525163584118685e-05,147.4235269943054,0.0002626177742026476,18.6834769297047
371.09375,1.801028848979872e-05,9.31546131447166,0.0003278016881568963,45.75260990959204
372.314453125,2.610627646760839e-05,20.55898063946434,0.000395183591366606,60.8511757374208
373.53515625,2.715454383383747e-05,55.13035637892803,0.0004567522330862693,75.14734647155443
374.755859375,2.212630456015246e-05,129.6379526589591,0.0004408948578589731,95.92283412541134
375.9765625,2.864462638664543e-05,157.0719744064558,0.0004260737897219553,110.636469283736
377.197265625,2.578244331577323e-05,122.3377570102558,0.0003487720898626004,111.752652799821
378.41796875,3.892675539060615e-05,84.59040551486702,0.0002190944679341521,108.0169647337393
379.638671875,6.509931099871873e-05,67.53594176092034,0.0001579449102300906,82.14917849035753
380.859375,9.186986116270314e-05,68.78544398156365,0.000165734981943556,66.83354553434985
382.080078125,0.0001001700717093574,77.86931642704747,0.0001451225918531148,75.63408248237224
383.30078125,7.347275482404347e-05,79.92547394645706,0.0001010569524203939,82.96484109763843
384.521484375,2.190921465989514e-05,82.09845886061181,5.733822796596424e-05,158.5907561897349
385.7421875,3.075175976556184e-05,62.3995095448521,0.0001137478150443794,22.79414911301519
386.962890625,7.380708585270435e-05,77.78605106071508,0.0001491024916649834,73.05269865493523
388.18359375,9.284674784943711e-05,87.18691820631838,0.0002318381267841203,100.9691152243086
389.404296875,7.000978462886888e-05,92.88836685924434,0.0001738296416638951,138.3399852947238
390.625,4.04324793342518e-05,103.5411527661246,0.0002494073875981248,2.338426051045427
391.845703125,2.924261226723959e-05,114.032502753341,0.0002815250463432723,175.111825829868
393.06640625,2.37536324491836e-05,115.3949143764433,0.0001821397388877531,150.9489607136123
394.287109375,2.818076137998262e-05,101.2036999712687,0.0002468755461965719,111.244914599728
395.5078125,3.390431214045547e-05,81.47738294603654,0.0004248243446083868,99.48511287793275
396.728515625,2.792219213251426e-05,52.1386504290866,0.0004304076782756087,89.20595353470868
