#Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
27.83203125,7.597242328639249e-05,6.059906686367927,6.047140473300134e-05,179.5346121718433
28.3203125,3.819395444360814e-05,158.3078492294583,7.336706678263353e-05,174.7704645607018
28.80859375,4.224776848371352e-05,77.51494077689235,6.536117603817114e-05,171.3512907952912
29.296875,8.693295144702861e-05,63.84796358511663,5.24350319878571e-05,167.5003086431114
29.78515625,9.154393098423595e-05,58.82593826772626,3.939078653856505e-05,172.4853161161371
30.2734375,7.607657793702953e-05,47.91340982443069,1.930571098649374e-05,166.6396243814822
30.76171875,7.62965221740814e-05,43.89413047044049,2.114615328950332e-05,102.5947876692282
31.25,7.083454727290551e-05,44.5910570759562,3.385055932343056e-05,110.8002829914931
31.73828125,5.470014392726927e-05,50.91849796884133,3.865735098265455e-05,139.6342970622213
32.2265625,4.589334551837724e-05,84.94627946990438,4.968745211060071e-05,162.3784660356609
32.71484375,4.867391484830621e-05,128.5702578611884,6.172647456960613e-05,174.9040739112721
33.203125,5.260250580749264e-05,161.1679013533683,6.540997300568695e-05,3.442739666269521
33.69140625,3.880469986062098e-05,165.9888833462539,5.169486616237293e-05,177.2488631409341
34.1796875,5.565349831578706e-06,6.594293155448109,3.336258187077891e-05,141.7675784639753
34.66796875,2.591418333064562e-05,108.0465820315944,3.465515774321771e-05,107.6606608308863
35.15625,5.34586506406694e-05,93.65392278074471,4.080810688151372e-05,112.1138681543487
35.64453125,9.269576167020216e-05,88.93736663405559,4.867409436686184e-05,134.8964576870403
36.1328125,0.0001259205819949244,88.03749069279166,5.876802446638294e-05,157.0746078951757
36.62109375,0.0001295410831716231,91.91966904325025,6.505984965710223e-05,171.8960838556127
37.109375,0.0001158262944455437,106.3379160639316,6.168831079620005e-05,1.204658476806822
37.59765625,9.107138886886388e-05,123.6659939365251,4.473896425073052e-05,6.103942190935593
38.0859375,4.946074977295956e-05,135.9493702403988,1.889809848417936e-05,15.1525577362532
38.57421875,2.310206321778561e-05,110.7126494544725,6.831232451353869e-06,106.7878994582081
39.0625,3.917143434887338e-05,48.64940162264353,7.73106433116084e-06,1.609046157204487
39.55078125,7.054087458894159e-05,26.7222598322382,1.635446914702105e-05,74.82654386147433
40.0390625,8.861736966788378e-05,29.53361537158274,2.926716490842714e-05,94.64948067617472
40.52734375,8.896963089261293e-05,33.59070510082877,3.322407459613998e-05,107.107527397305
41.015625,8.386592395547769e-05,20.70436811906185,3.201445123920301e-05,125.6461755181167
41.50390625,7.371121018630988e-05,12.95912395458726,3.397642730389667e-05,143.524959565143
41.9921875,5.296971238077569e-05,17.33389559112927,3.180058757232191e-05,158.1927435419686
42.48046875,4.185457893917178e-05,13.70609717458826,3.275011180973159e-05,168.0061905752387
42.96875,2.860841563345411e-05,174.0194938584182,4.203126284072854e-05,155.7792095598138
43.45703125,1.752611736556727e-05,97.22380239804598,5.26377411076679e-05,140.5922943696017
43.9453125,2.77122304194373e-05,68.87897071748201,5.552388157224944e-05,138.0107110768215
44.43359375,2.042976365603996e-05,48.41050546038532,4.661222895998799e-05,142.9945255373507
44.921875,2.929240166260533e-05,164.0813168993498,2.85061174715053e-05,126.2511197554646
45.41015625,3.95647003376842e-05,148.8522844647543,2.47879261495087e-05,60.29364785847711
45.8984375,3.395169223063644e-05,131.3691653201262,3.491729195976776e-05,19.09508547254675
46.38671875,1.783052077811944e-05,129.6229911715629,4.153920438872233e-05,178.9213467111611
46.875,2.352798823345164e-05,80.2987586370249,3.543710697131849e-05,162.4108912010257
47.36328125,4.225583306316499e-05,103.1757905839798,2.720662438919087e-05,103.8658305483205
47.8515625,3.146668036087827e-05,113.5321501111089,3.789589010634561e-05,62.14320793604978
48.33984375,1.825599059946053e-05,82.68305662632339,0.0002206698240685179,70.01219502126513
48.828125,1.127914210275775e-05,62.35010728410735,0.001288313678960632,67.70328113216354
49.31640625,4.898502804585833e-06,92.87215448754021,0.002481603932519031,67.41622087858053
49.8046875,1.274120490698853e-05,57.33548206693626,0.002782661678923608,67.21096441812995
50.29296875,2.617430245537265e-05,36.73445986210788,0.002772930184581817,67.02574732533974
50.78125,4.076008808207932e-05,20.73300265752223,0.002216752176579308,66.9976218324672
51.26953125,6.681479755881616e-05,1.087507487174973,0.000907264141126068,67.13121001680776
51.7578125,0.0001034855731461065,164.8404482022142,0.0001040379699617633,70.90698547020824
52.24609375,0.0001165473735542688,158.9607445699998,1.837441559907313e-05,27.33351294743726
52.734375,0.0001005293032482023,161.772727297449,1.347619876872906e-05,4.193085490103431
53.22265625,7.990068214970161e-05,175.2464504537789,7.800187221268258e-06,14.39158965139695
53.7109375,6.154586976086768e-05,25.44924859035596,5.188964785280278e-06,9.630615088262333
54.19921875,6.489186499697108e-05,50.34925581202997,2.253505330196126e-05,12.96532955402249
54.6875,6.807109738149438e-05,52.56781996569855,3.461594026726521e-05,1.003818146693576
55.17578125,4.838842302380762e-05,58.65620161036822,4.344857691563013e-05,6.660319897676835
55.6640625,2.352613999844239e-05,74.31972043309788,4.617229984807192e-05,14.64271714680554
56.15234375,1.242866952853526e-05,172.3543394506873,3.533336377687507e-05,17.68925281974495
56.640625,4.491442696720353e-05,24.00915278323028,1.945808016329824e-05,7.397517242988219
57.12890625,5.837395421573099e-05,35.22325386626765,1.49338201115312e-05,122.4756079293704
57.6171875,6.737371732239764e-05,61.75449889990048,2.514940746633652e-05,110.476092590667
58.10546875,8.301945595228092e-05,71.90293899254797,3.67736435356953e-05,124.6276420807584
58.59375,6.665977646089035e-05,66.13141230886673,4.02266785103584e-05,125.5634732393272
59.08203125,2.995005188070355e-05,39.33392292085042,3.02248119150515e-05,142.6757762749364
59.5703125,2.631615702306299e-05,129.8938884032836,2.263263749341716e-05,9.732441510693482
60.05859375,5.54517242904756e-05,102.2682461536744,1.059149251006526e-05,75.98273852007267
60.546875,6.634841712720483e-05,92.8599558223094,2.082706105519649e-05,154.17133491098
61.03515625,4.481790529214911e-05,81.85524823655528,2.657999579458656e-05,148.5509083552894
61.5234375,2.193916111611475e-05,72.25091861060054,2.461093776748328e-05,127.9797739681525
62.01171875,1.529877860183278e-05,47.1702320101619,2.495201428203659e-05,108.8679801988714
62.5,1.348707035504678e-05,50.90712816421713,2.729992277317808e-05,93.06067475968695
62.98828125,2.136531665580611e-05,105.3224814993974,2.887240148782323e-05,68.22188462684358
63.4765625,2.770071758870137e-05,89.79265050506673,2.535303295390688e-05,37.67257345456672
63.96484375,2.371790042065308e-05,51.91520100468077,1.925646104956588e-05,177.9013629680794
64.453125,2.224728277279999e-05,38.23358029540096,2.939545827865135e-05,160.7127142285027
64.94140625,3.113506757387708e-05,56.46713377248481,4.299259309354816e-05,165.2013926391441
65.4296875,3.700193128615766e-05,67.09940979462503,4.493940080903312e-05,164.2001735194041
65.91796875,3.774051946907577e-05,89.55255320500191,4.361375092644154e-05,168.1559033189558
66.40625,4.392186414724455e-05,119.3266032031682,3.534611323660797e-05,10.59120624869913
66.89453125,3.305961943941743e-05,130.5918687724424,3.885142441247857e-05,41.48061723801833
67.3828125,1.102352433486559e-05,78.80967937587189,5.185658498242042e-05,50.58301895266229
67.87109375,2.6384909065655e-05,6.790980489119254,5.312802858140184e-05,59.02738352474737
68.359375,5.069586498988864e-05,7.647488299551634,4.52612965629087e-05,65.09729608313826
68.84765625,6.834045852873926e-05,22.3546246724948,2.507344004442154e-05,79.51213902987121
69.3359375,6.74902820574435e-05,35.71116982526048,1.902426971057689e-05,165.4843940749394
69.82421875,5.91905444283105e-05,45.90792093811691,3.448513465302634e-05,175.8250259951891
70.3125,4.842327469916644e-05,63.50860004506478,4.177913588545861e-05,167.2076666641209
70.80078125,3.580718081203141e-05,105.7472190036757,3.641329365849216e-05,164.1606012547039
71.2890625,4.06153067785489e-05,145.5320689913867,2.285954051153819e-05,147.7468661478996
71.77734375,4.659968067768078e-05,159.0420319880295,1.359669033009525e-05,108.6963568353113
72.265625,5.075432166738486e-05,168.9092098642824,4.450328897884591e-06,76.42559811048889
72.75390625,5.708514280238631e-05,169.5069054988196,6.614712937102013e-06,27.11316448011445
73.2421875,6.836705218376971e-05,155.235678100799,1.733525779290143e-05,148.6363269427044
73.73046875,7.218453021951124e-05,145.2347344624277,3.606312363140212e-05,123.873046383321
74.21875,7.174900223874748e-05,129.7474242149051,4.386032586347569e-05,120.1811737956414
74.70703125,8.071385242002488e-05,111.1402222157415,4.093605507875616e-05,116.0213515764013
75.1953125,7.380069932929367e-05,97.62981400952182,3.027157887790398e-05,122.9217388839871
75.68359375,6.927359929207359e-05,80.60517417410993,2.358723641698017e-05,169.1867997752519
76.171875,6.701612317885944e-05,65.02082830106944,3.463597459353758e-05,15.50319178282204
76.66015625,6.297265413212087e-05,48.41606817163697,4.245480180790015e-05,12.72174378946504
77.1484375,6.422256205060085e-05,40.39590828909571,3.972421012507383e-05,2.383426182308544
77.63671875,5.855984094306896e-05,21.68936070224122,2.577747675891681e-05,169.1499018011897
78.125,6.314460119285868e-05,169.7346099157176,1.246401526886832e-05,179.9052284008697
78.61328125,6.024204592098796e-05,149.5562350901001,1.401730931711815e-05,41.58370186460866
79.1015625,4.614648802242753e-05,139.7595507152699,1.49844330120208e-05,43.72544915308091
79.58984375,3.692197433740537e-05,154.8360933860545,1.431252902130926e-05,65.79766767344407
80.078125,3.464579143872556e-05,33.69349374688,1.418554279353812e-05,82.59753393063467
80.56640625,6.226362735853304e-05,78.21942931723231,6.314139226591038e-06,58.94672654429096
81.0546875,8.261664478891952e-05,96.2072159335338,6.709409973971404e-06,47.89307217190237
81.54296875,0.0001002360520677721,116.2146286500818,1.430280353580636e-05,29.8584525172642
82.03125,0.0001023188015452532,136.6551118772839,2.976319668656582e-05,176.5363620462864
82.51953125,8.158012972908112e-05,162.3665380294477,4.150190406254167e-05,174.4506238604498
83.0078125,7.717616156560738e-05,7.45662222151021,3.813679196105068e-05,7.796044668660355
83.49609375,8.084860199307004e-05,22.98839494217167,3.270888300812029e-05,16.95276959882568
83.984375,7.860133221951839e-05,29.43871330205013,3.512784188186006e-05,12.50160139632068
84.47265625,7.159763893062733e-05,21.09175202870819,3.332319612217193e-05,2.158505294581247
84.9609375,6.280425941532248e-05,7.949148406620816,2.906657714809557e-05,156.3457547919764
85.44921875,4.363901807611398e-05,7.000597095054428,3.01585552712241e-05,133.9557584791802
85.9375,3.161556938780516e-05,74.00685028752504,2.186437255468621e-05,96.10477587271244
86.42578125,6.266901453159832e-05,107.9371875275238,2.347885008238894e-05,38.79267421562588
86.9140625,6.197205033042288e-05,110.8899730563524,2.820113731543429e-05,14.88929894022733
87.40234375,4.00470914803938e-05,107.8638738530877,3.187447820499632e-05,14.14778850105246
87.890625,1.276201446839576e-05,91.36170165813418,2.275790869536707e-05,38.50760131991855
88.37890625,2.884891077097001e-05,125.3348132856066,1.467107361486974e-05,109.4997244378508
88.8671875,5.954636677822628e-05,107.1681994770508,1.647201312368841e-05,156.7171828866916
89.35546875,6.442916386235283e-05,93.19921456669594,1.847730237042757e-05,167.2347352631072
89.84375,6.276640533571626e-05,82.63233008998294,1.149711530824887e-05,151.3166840279683
90.33203125,7.238739270513331e-05,78.06601103524117,1.643959723366646e-05,35.65741559082783
90.8203125,6.919582417681072e-05,86.25127479109823,3.950914393576034e-05,33.61177845798073
91.30859375,5.316287115441029e-05,92.51978991794694,5.095899798104754e-05,38.43881633363164
91.796875,4.014799705683837e-05,87.23122526034874,5.00329071948517e-05,50.53010288729657
92.28515625,1.948971897782184e-05,100.325232044369,5.081646818972311e-05,74.1710455958148
92.7734375,7.645362958418097e-06,86.39115145946572,5.045284181580174e-05,87.60937413432082
93.26171875,1.897656211414083e-05,134.7563553372627,4.231569910562374e-05,94.61746378456651
93.75,5.926503773437909e-06,112.9376991213004,3.006811319727288e-05,94.89483567959327
94.23828125,2.224283642772756e-05,4.260257379248359,1.392442256136462e-05,88.41139898093924
94.7265625,3.584823108028498e-05,173.19675868473,3.856661332260961e-06,71.91129288287406
95.21484375,6.011755973610607e-05,174.0722686040212,8.619081740658281e-06,83.67002662876278
95.703125,8.840231063470784e-05,5.629429269417395,1.95108709654673e-05,105.2328269230627
96.19140625,9.431994788844549e-05,11.66224260668296,2.836092761096278e-05,114.0698253802368
96.6796875,7.539166060670033e-05,11.09674489180982,3.234295429434384e-05,107.9383427316235
97.16796875,4.630444320452686e-05,17.00119559426552,2.415335270860087e-05,98.28168017454438
97.65625,1.861960593999259e-05,47.3050449806959,6.425723439236652e-06,40.93884533870827
98.14453125,2.278171318702544e-05,132.601321565378,2.671005571882419e-05,136.6143034339253
98.6328125,4.012535157365926e-05,124.8516801959506,3.596030113786217e-05,156.1674740108742
99.12109375,4.081078769522154e-05,111.1683485557221,4.976378558858513e-05,38.89442542206247
99.609375,2.159733418156834e-05,125.2262173737351,8.329582667971823e-05,64.99353013835393
100.09765625,1.370930814358026e-05,52.1787846763812,0.0001193439881865844,79.51732011947091
100.5859375,3.665806230967357e-05,74.18009978598965,0.0001550293415030564,87.03962254785675
101.07421875,5.343201806842477e-05,67.90843745541459,0.0001413423846443358,93.73270944274242
101.5625,5.120868553596467e-05,65.58977287540087,0.0001068275211399996,102.7548313959695
102.05078125,3.00451155921405e-05,36.10630316914755,7.686238170677204e-05,104.3989418812507
102.5390625,3.257169053424347e-05,158.1008105295495,4.36394959592284e-05,101.2479988409508
103.02734375,2.210466652467703e-05,161.7322768460303,1.700838341296305e-05,82.46456060156262
103.515625,2.124260694670819e-05,32.99427946993314,1.032536012069596e-05,20.09851628538107
104.00390625,2.822147347401653e-05,42.91661328051752,4.874553526128114e-06,125.5857984732155
104.4921875,3.401917760903714e-05,109.8752850859091,2.5066549900344e-05,158.3594066829314
104.98046875,6.918686510879212e-05,133.2519255381578,3.888143368389244e-05,156.5632588724717
105.46875,7.37114269551705e-05,143.5798947005073,5.05381587317734e-05,159.1533476336169
105.95703125,7.545948632555868e-05,154.6336031259998,4.977921486582339e-05,168.789426749824
106.4453125,7.211236145846799e-05,150.1399932901986,2.831675117672602e-05,174.7964067073869
106.93359375,5.312806352503125e-05,151.1404171696545,9.454855299311916e-06,21.06468465393761
107.421875,4.216583079794926e-05,165.798796217841,1.138083394493913e-05,102.1402863054338
107.91015625,5.17736835347775e-05,173.0517232553467,1.854368973133063e-05,150.6972022470156
108.3984375,6.836107116819363e-05,171.1428798783725,2.306413200468882e-05,157.6217038118131
108.88671875,6.944962803715592e-05,161.2925056848088,2.710854928786267e-05,136.1240137750271
109.375,5.8807250973123e-05,141.3753847702033,2.666210997468492e-05,124.2388306211926
109.86328125,4.584506142268582e-05,116.421705350377,1.722445176645813e-05,119.7126367558371
110.3515625,3.457721502523079e-05,85.07309157444166,1.146868342575707e-05,159.8122139196649
110.83984375,3.17680017766064e-05,77.54395113106392,1.778640410537623e-05,41.96170870920555
111.328125,3.335295237900795e-05,82.98312416357382,3.8389750316796e-05,75.99058001959284
111.81640625,3.426119913045146e-05,83.41133056182068,5.592100574808831e-05,79.28802297882538
112.3046875,2.68677415020737e-05,100.6303503680755,5.063550363626405e-05,76.81050205449083
112.79296875,1.071338514334596e-05,81.52667185502213,4.220311450993475e-05,87.11044939624342
113.28125,1.756947299873861e-05,161.4027079582711,4.130717389063651e-05,105.4198263082362
113.76953125,2.933138217526418e-05,117.4018793678836,4.586441517412009e-05,110.569621911445
114.2578125,4.392540240453456e-05,89.14224240507345,5.468693400943568e-05,106.9293692865713
114.74609375,3.942154386008536e-05,54.5355442215649,5.417561752787058e-05,106.7313697835782
115.234375,5.223942543844822e-05,176.8495916381746,4.388621330430325e-05,108.7162644634919
115.72265625,7.391156405537839e-05,158.7084586739355,3.009792806085503e-05,129.8260287456851
116.2109375,7.624309963603839e-05,150.2893350268133,2.639125901022703e-05,171.9994162190282
116.69921875,7.692931731083051e-05,144.1109114255813,2.39947963799232e-05,12.62086545305701
117.1875,7.117068064186488e-05,151.6105150421708,1.342392283673581e-05,2.828024344444378
117.67578125,6.314275633357728e-05,173.6904945204386,1.25560359711079e-05,87.03001271489106
118.1640625,6.058481203209948e-05,9.201185129521617,2.669989640137205e-05,48.1660787107466
118.65234375,5.025707700235676e-05,13.05505929678823,3.942316379327839e-05,25.91323710827027
119.140625,2.292751732561416e-05,25.79580953230879,3.566787007298092e-05,9.080542145600131
119.62890625,2.637419774635757e-05,141.8871024242555,2.581417988525265e-05,142.7607819048379
120.1171875,5.581462859747425e-05,147.3212623644824,3.869966204108918e-05,104.4999620862554
120.60546875,7.053939240116404e-05,148.7195308981424,4.978256920683822e-05,83.59175873220769
121.09375,8.193755509301265e-05,153.9296591187828,6.047802619128966e-05,71.73853979918293
121.58203125,8.451758890099843e-05,157.8756578760508,6.564724506684044e-05,74.67139917501378
122.0703125,7.506715770022283e-05,165.5394381459822,6.057994003441358e-05,83.03154131107551
122.55859375,5.771650657495473e-05,168.3943224322586,5.684494925725321e-05,93.11384487951186
123.046875,3.818099295230897e-05,154.26788079728,5.437414484343636e-05,101.1189082292606
123.53515625,2.938983617630216e-05,123.3848440173077,4.377413810275638e-05,110.1801452936017
124.0234375,3.512772489079047e-05,103.9066298826177,3.858531068874454e-05,127.9028653434142
124.51171875,3.213825328602949e-05,101.3439541656352,4.185983806782483e-05,144.5786215232296
125,1.259276472060155e-05,108.6053135935153,3.631012302872331e-05,164.5530582530747
125.48828125,2.185216209832889e-06,154.1625444621063,3.159783323278598e-05,15.31228400023891
125.9765625,2.506675808221357e-05,5.175759299678588,2.91047418033672e-05,38.13283693891647
126.46484375,5.356036078408103e-05,5.192582332476478,2.504255626371036e-05,52.88923697629497
126.953125,6.457937491765835e-05,0.4353550971891789,1.899477213865331e-05,43.04861677366409
127.44140625,6.921393772432632e-05,177.4478820002263,1.677397416846049e-05,153.118898047462
127.9296875,7.011311313957098e-05,176.2927754902772,3.858641593365153e-05,117.8627180028912
128.41796875,5.861526116912215e-05,171.7873375801377,4.935423153318926e-05,109.7898312513241
128.90625,4.866900279575185e-05,164.766183268131,3.959553781664224e-05,102.2580669750962
129.39453125,4.305860080981352e-05,150.4823588230121,1.991268070688567e-05,92.99847768115212
129.8828125,3.972846476529031e-05,134.9635096285903,9.515791844453526e-07,55.28958622103666
130.37109375,4.642892521912015e-05,138.113086932478,9.853375757428196e-06,63.72514673754887
130.859375,6.34230171120098e-05,139.212633602877,6.549535733850261e-06,97.3115975533652
131.34765625,7.000708363737798e-05,138.669256110686,1.870620775415927e-05,27.88252524778164
131.8359375,6.601112687916454e-05,132.594236075133,3.422506903674977e-05,54.22272942807781
132.32421875,5.938056761238401e-05,120.046534597809,3.982260034448856e-05,61.77655699280842
132.8125,4.946594377582986e-05,112.4033630007407,3.713555870829521e-05,60.14567141121079
133.30078125,3.768525871959089e-05,94.4473405050565,2.447005413291663e-05,92.90947976765909
133.7890625,3.624988378623884e-05,53.37799268164532,1.796824873515672e-05,155.5839478905793
134.27734375,4.782974869741713e-05,26.26818765758986,1.188414176205324e-05,83.7782353106283
134.765625,6.05378228920296e-05,18.73601883949985,2.430567777915722e-05,127.195585342505
135.25390625,7.494302259249232e-05,20.64562447664463,2.718357172712282e-05,140.42462148026
135.7421875,8.265630321756259e-05,16.72670104551664,3.084271870274608e-05,154.0803633172507
136.23046875,7.275761965399551e-05,10.23802719919754,2.403465122394643e-05,163.6578745154773
136.71875,7.060415608412515e-05,14.04196252696215,4.299966089655485e-06,145.1061194674719
137.20703125,9.594994181702437e-05,23.08225261958695,1.431146217841946e-05,63.16992919265372
137.6953125,0.0001215878518660479,31.58639832301217,2.367988605376247e-05,85.18157597632582
138.18359375,0.0001403280302135421,39.73859519611841,1.730815557334468e-05,81.47882982249851
138.671875,0.0001552307501166251,45.70429454785231,9.663288881206163e-06,61.6588575216772
139.16015625,0.0001440420234052846,49.52844666819875,4.233081530589389e-06,48.64527999356348
139.6484375,0.0001128469452847199,51.12829800117235,1.712762960040651e-06,165.7211246795739
140.13671875,8.995906923335478e-05,49.97610166190478,5.941760412679367e-06,141.9189071562251
140.625,6.902220529072624e-05,41.35745450265706,2.797889299780384e-06,179.235523749526
141.11328125,5.027420009023889e-05,26.99197655455157,1.418959851569075e-05,18.55958110189874
141.6015625,5.632664831626505e-05,20.4599777797424,2.261612320473115e-05,19.81519643736935
142.08984375,8.085582905234571e-05,21.23267365538551,2.069626598956681e-05,63.72017257024066
142.578125,9.07223014349238e-05,24.07216632367004,2.227300715503873e-05,78.40157893756066
143.06640625,8.85550225531409e-05,26.39368140320466,1.288108589745601e-05,93.87859600494212
143.5546875,8.763787966395901e-05,32.41590326160387,1.784260757629947e-05,152.0996986630579
144.04296875,7.552742133301998e-05,35.98007341784156,2.506834399849283e-05,148.8600215643563
144.53125,5.536286513928475e-05,34.82156134991084,3.419352037126754e-05,140.96173441113
145.01953125,4.467818936383192e-05,46.12500482516893,3.672427092838087e-05,130.3252667938351
145.5078125,3.818509491701002e-05,46.84365488603746,2.671700977662481e-05,112.7334463858523
145.99609375,3.369170318102183e-05,43.55206116318227,1.198950148300481e-05,105.542233018682
146.484375,2.455502035932188e-05,55.55617393663867,7.884618429818631e-06,82.41971546909245
146.97265625,1.210842373067607e-05,22.00027477910956,2.874002852265667e-05,63.247523960257
147.4609375,2.405284106661115e-05,176.044499909389,4.274902432925202e-05,39.3264337109223
147.94921875,4.489279737751016e-05,2.671963694163044,3.864636107546854e-05,16.38774180004135
148.4375,7.781584909218244e-05,6.603112194273252,8.517510546030958e-06,144.5808109252302
148.92578125,0.0001029558117023199,10.83345383483184,7.607685500678198e-05,4.135034456923334
149.4140625,0.0001090623769879051,9.86070830766004,0.0001497853332407671,178.4786994764006
149.90234375,0.0001106099895838294,5.847264970518209,0.0001624964984171865,174.5723679342593
150.390625,9.155834970668621e-05,177.8455259236409,0.0001489333974918497,170.2731112564133
150.87890625,6.483065898980858e-05,152.711691716475,9.459556897321377e-05,166.0884241478273
151.3671875,5.566593423797594e-05,127.9395933138581,1.81152681972097e-05,172.7496026687609
151.85546875,5.044602473034541e-05,111.9895865831847,2.720821445890747e-05,127.1417870568399
152.34375,5.561019048316053e-05,106.5303666108974,4.547913314001642e-05,132.626455670624
152.83203125,6.344127268889839e-05,123.6760283601179,6.512364999131245e-05,138.9120093190672
153.3203125,6.8898614113569e-05,139.7150513375711,8.158060563990268e-05,144.2674505741365
153.80859375,6.485975094892855e-05,147.1971567475414,7.96619865898222e-05,158.6480732279238
154.296875,5.586129501625988e-05,152.1201231152544,7.291023360231707e-05,5.05791191217997
154.78515625,4.220490529832577e-05,155.9454358673611,8.15228797605627e-05,35.09598271868884
155.2734375,3.021161372444559e-05,175.1448628518095,0.0001028707254576473,52.94246973949534
155.76171875,3.105379872406755e-05,15.38197081764223,0.0001160860045626413,57.53574544523008
