#Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
58.59375,-41.53854382603589,167.3173806607702,-41.49306849966496,165.0180323840224
59.814453125,-40.18810836547615,167.750391669103,-40.17248096421834,165.5968155542917
61.03515625,-40.49904279880002,167.8653220920505,-40.50070974829865,165.7687591123274
62.255859375,-42.71840509357862,168.3911005881375,-42.7457349154451,166.3325142077435
63.4765625,-50.59925387145412,175.3924241372585,-50.77677431630267,173.6055753279704
64.697265625,-70.14495224848571,71.61525049129318,-69.58136186403634,87.21318097731282
65.91796875,-67.4229211912658,12.62403896740076,-65.44515712768367,0.06936114579809041
67.138671875,-65.9860192787898,71.83005682080515,-66.54546348775796,49.89729147407652
68.359375,-63.66401071514063,92.85639664810384,-65.14943890707576,79.46127926476484
69.580078125,-63.78410253233183,46.33111506257224,-63.78633196783264,33.42710240082618
70.80078125,-58.76013830046703,8.364530188053667,-58.3202051667548,2.275254937693902
72.021484375,-55.78350273415798,13.20550004727425,-55.59193784231155,8.836607003525923
73.2421875,-53.0291785392678,21.54912926794906,-52.98461220391822,18.66397198702175
74.462890625,-52.02595657586794,19.9329383332579,-51.95693134356733,17.71753454270223
75.68359375,-52.6744417573923,15.6278681157419,-52.60599624114771,14.21310084010057
76.904296875,-54.98595125877425,10.72322945383991,-55.00529861580968,11.51089223296328
78.125,-60.1336292865787,175.5147620275854,-60.51905409482413,0.409194763027504
79.345703125,-66.00677747312206,144.7302999075739,-68.14146317102811,151.1230180144023
80.56640625,-70.93643568512248,115.914820536811,-75.91425028321115,102.6243882131813
81.787109375,-73.01339775743853,80.00173853087493,-74.58538683670565,49.09993353450442
83.0078125,-66.8849505125584,45.28017968075017,-66.47582194792042,34.03233892176029
84.228515625,-60.45908328004647,42.77260858767429,-60.05953730964873,36.73646001825336
85.44921875,-56.9967019605301,45.78166980854412,-56.63844678410938,40.9944827794611
86.669921875,-54.43161660317774,44.63262626641922,-54.12432319648886,40.78886026641533
87.890625,-51.71917808610494,44.524817049082,-51.52693426612175,40.98523388769148
89.111328125,-50.69533303334531,45.3151450514904,-50.62185783549985,41.9383951342619
90.33203125,-51.40931803773108,39.39150180275541,-51.41838752750058,36.52343065323188
91.552734375,-52.7018886716176,32.13544819675374,-52.789575879228,30.14384499222151
92.7734375,-56.57941927189491,30.81433333559779,-56.75064825552137,30.37486870599316
93.994140625,-68.23729712527035,174.2689211311723,-69.37411213389086,178.3560147502333
95.21484375,-62.33033677640704,65.69792268696278,-62.5654684314835,59.81179176363897
96.435546875,-59.75040351587569,48.16277664317221,-59.67118899798312,44.92428396210885
97.65625,-60.00994035976055,47.14970495550096,-59.87168640035142,45.47242240471417
98.876953125,-59.15261587778132,61.68375400133339,-59.11942245832982,59.57093599741126
100.09765625,-60.204840571304,91.36900862774003,-60.32210243559818,88.42491496461554
101.318359375,-58.15311799140778,161.438441289094,-58.39279517302491,160.1499576232252
102.5390625,-54.82404339079427,4.557372640364986,-54.8812322463706,3.516969687815276
103.759765625,-54.82908936709811,14.88780895505215,-54.71570813266983,13.36776335652562
104.98046875,-54.16152131691029,25.85070655227168,-53.88832536600749,23.6400675906289
106.201171875,-58.37689396036459,32.52027467485465,-57.76454837667647,29.99477047761858
107.421875,-70.56615969935632,16.04400904766801,-72.93174392706842,7.041729460671501
108.642578125,-59.70068745352247,19.48860886344404,-60.07825522847892,15.68912529015026
109.86328125,-57.59865478784118,5.358042789463738,-57.65341763889439,0.7337690458679472
111.083984375,-57.52216154969146,172.4318982079014,-57.3018072265358,167.8246894559337
112.3046875,-61.5635274959821,140.5477070625382,-60.99090224299076,137.629526317413
113.525390625,-62.19281419516133,85.14559492988224,-61.68530712818381,85.12792097838977
114.74609375,-62.84741077773455,46.48036554818754,-62.58393765030524,46.93631863464314
115.966796875,-60.09502927542783,179.0411516154146,-60.03990056862493,176.6927278169819
117.1875,-59.28888280869575,174.9827913929002,-59.11109867095499,172.7474312218825
118.408203125,-68.81138730974067,24.40272889467118,-67.3964927813916,26.01551232142741
119.62890625,-66.69806161091985,0.8809661587062936,-67.33824766786607,165.770645031191
120.849609375,-62.70432865160524,17.90386613878978,-63.11821253436111,6.243676237980234
122.0703125,-62.51616741713252,173.6942332066777,-62.37087902086945,161.4861694332302
123.291015625,-61.38518177751253,150.8063297049707,-61.16789047527813,142.1950662503854
124.51171875,-69.4396815670481,140.8839077508675,-69.20037214176479,133.398310061144
125.732421875,-64.17801020416165,8.050433907627882,-64.04128886493291,3.99609967085557
126.953125,-60.71103875436432,27.83985237877842,-60.76477169990599,23.138586355487
128.173828125,-80.91919973993866,61.58511656727146,-84.15644739775723,57.89156070746633
129.39453125,-57.55267067640526,75.44032147755371,-57.42598089967241,71.62281756644984
130.615234375,-54.67134682380027,102.5753307613158,-54.66459923502227,98.35143725365201
131.8359375,-58.10307488132621,134.2158976594,-58.09599874976521,129.9564880530448
133.056640625,-62.06061349492477,158.3261171265435,-61.82541963923364,154.2118953495071
134.27734375,-56.04072197567882,173.81598725094,-55.97033272522366,170.4314977853784
135.498046875,-50.37864862272723,25.09611549048631,-50.33178641133988,21.61122046961401
136.71875,-48.36600267398859,67.51562475112125,-48.36223649303716,63.72066018468682
137.939453125,-47.6421061490168,118.1782794693668,-47.69746076665307,114.8207153846296
139.16015625,-47.73487371467944,161.6816635020568,-47.72452822757047,159.0906806163233
140.380859375,-49.30508383296524,14.62577150995586,-49.09016747317058,12.06886241734239
141.6015625,-52.0148449192924,37.07330246964324,-51.63381732570046,33.86761046308593
142.822265625,-55.12946197619452,70.5742375627716,-54.72541740684086,66.48006949230819
144.04296875,-56.32894038129994,124.6888083802657,-56.11554654956443,120.0306323622847
145.263671875,-60.2672705210652,16.17056072164439,-60.10153325965572,10.75018709164699
146.484375,-55.33571112633992,128.3808941503775,-55.57427949682211,123.7122675367829
147.705078125,-50.57440571616652,170.3311583216853,-50.75186317347892,166.813204435954
148.92578125,-51.57985423023636,16.21732325829555,-51.69284066025718,12.99622958379349
150.146484375,-60.53863527126202,25.50571217329284,-60.68018831383122,22.90272166494044
151.3671875,-61.52644020250306,86.13050765093828,-61.77989819768466,80.91219057505178
152.587890625,-59.10107292608757,86.97849548728901,-59.3200115423917,81.29863688864945
153.80859375,-67.4985621127697,32.99590874387181,-66.659548479064,26.13131928249939
155.029296875,-60.5080892788454,149.9558985656503,-60.20985323031476,148.5450443491203
156.25,-62.96907615847503,126.7095105642049,-62.55054689104125,125.0743702518678
157.470703125,-61.78327560812151,55.95724460789091,-61.8832103716713,55.47191360918337
158.69140625,-59.40014350247673,36.10691368100269,-59.63041713930653,34.93660844803152
159.912109375,-65.22908217224594,169.8272291024528,-66.403688808186,171.2749995205747
161.1328125,-59.28150451197223,68.95594496253483,-59.518071644256,60.47037220491397
162.353515625,-55.2634307578288,45.97948381365747,-55.24121456588826,39.17152431329853
163.57421875,-54.83584322055193,24.31286949620325,-54.704852660658,18.18769086519357
164.794921875,-54.88234545881987,2.403387474574316,-54.84946712949325,177.2214495663554
166.015625,-58.339355441374,158.395691600148,-58.56867273412151,151.8075173195245
167.236328125,-64.3162094767702,93.41108055785746,-63.99803794402385,82.05459320516985
168.45703125,-63.21032476342759,34.77397353553852,-62.24502016578607,27.22135893359533
169.677734375,-64.52296425754454,5.213434703456891,-63.22903669350448,2.047452202484185
170.8984375,-67.1628538714162,141.2643133307805,-66.39394022254639,144.4448989266193
172.119140625,-66.28088363068582,109.6708329485489,-66.10191166529175,108.3970476620659
173.33984375,-69.90073704102335,114.0866728710853,-69.402070027459,109.3539544574635
174.560546875,-87.63135237085618,138.6982723323629,-88.97999878381627,15.51791493578417
175.78125,-70.95982023589229,162.1283254021428,-71.09881545616456,175.3844038565155
177.001953125,-71.07465727686477,3.757829793737075,-70.02537259098733,19.22198789313835
178.22265625,-74.20232301903491,7.500760752835098,-72.28290315823982,28.2201765722698
179.443359375,-73.02362140278288,16.76855794701842,-70.54384482837222,30.11549389435732
180.6640625,-70.45646435332971,48.19490331109901,-68.22967933556092,45.7613598810519
181.884765625,-71.46262571100078,71.80204966903915,-70.22864516864098,60.63943196062485
183.10546875,-80.91024399554927,48.23420389503987,-78.091631707912,32.37197066831253
184.326171875,-74.05040724781155,175.966231622977,-73.05865703458129,175.3188804113131
185.546875,-71.22261393694187,28.78213201160308,-70.97618720648173,29.63988702739589
186.767578125,-72.46467115478305,81.88556494989172,-70.92915634430292,88.83992367421899
187.98828125,-70.98774141520539,135.5752141046427,-68.43720871836322,134.9010664553549
189.208984375,-69.4542729155627,148.8423704225326,-67.30094299674938,147.0218630401029
190.4296875,-68.74958993466278,146.8086507207856,-67.14651566511679,147.3776172254159
191.650390625,-69.22150460550868,141.5341148261966,-68.38872388514305,148.1191455755465
192.87109375,-69.34305346665698,109.7983890673925,-71.13936349789765,116.4045791328928
194.091796875,-64.91202232648735,85.83111350960891,-66.41234937592638,79.55896547754386
195.3125,-62.59933418581066,90.19553778661671,-63.72179019513609,84.03300149714566
196.533203125,-62.39286624185206,100.6371015158534,-63.43556082881086,93.031763732117
197.75390625,-64.03591266591482,116.3966151060467,-65.0149730284985,105.5456582914103
198.974609375,-64.89721761359291,166.8232348901333,-66.41772728423187,159.1573009837474
200.1953125,-65.13120474097009,14.51415936783343,-66.90948444459606,10.77553664447282
201.416015625,-81.9048758329542,63.66027936146551,-76.01482612913051,30.0243299104474
202.63671875,-67.12574068742209,54.55084248965359,-66.22151799122429,46.24365432017066
203.857421875,-69.03195916164256,118.9819270783424,-67.80476529664404,112.2533841668574
205.078125,-69.55281224398544,11.58487055920112,-68.29392363983546,172.0019711544123
206.298828125,-67.33650171528873,94.61158323865953,-69.49234856738053,77.72187367861711
207.51953125,-65.03549559591315,97.49353640384385,-66.5989856968376,83.31776530112211
208.740234375,-64.00118090841067,44.94495400071019,-63.86836113912565,31.00730417558538
209.9609375,-64.86431536703878,8.323707966750758,-64.26123342480184,179.109945082115
211.181640625,-67.35324636926779,127.1211237597856,-67.00656453727434,125.3745888156864
212.40234375,-62.69511842251912,134.8953379671948,-62.71939742009953,132.3569881024131
213.623046875,-62.20128972202225,155.5670177633737,-62.23641325700005,152.9652716071544
214.84375,-70.64155692460267,177.8423725264444,-70.70017988998983,158.3983847450205
216.064453125,-57.94372924801223,179.2478117230893,-58.13032690086832,168.9359415160858
217.28515625,-61.16818947740023,4.738806587984329,-61.82324597113039,172.863327038899
218.505859375,-68.23720056173245,131.3983063323796,-67.85863629947616,109.203680043867
219.7265625,-63.67667366401227,120.6645981681698,-63.48187432886166,104.4062838285226
220.947265625,-73.29487903086827,121.4494152525731,-72.76449250457421,88.18282850730996
222.16796875,-66.73569076203174,165.9118580224104,-66.05464809212702,164.6592965286017
223.388671875,-73.50826344654234,16.28453347951009,-73.21660592147711,23.22148579457792
224.609375,-66.17317251866483,11.35293283817373,-65.29349456062758,178.0053069529235
225.830078125,-63.06820754582969,37.18203485464553,-62.17355584016335,24.30998279054019
227.05078125,-72.98793330193759,171.6788788651713,-69.37740327776457,168.9980819804487
228.271484375,-65.63369289180604,85.66249229581192,-66.70667183840652,89.09186087770239
229.4921875,-72.40286191913319,16.70690951893283,-73.71273823504868,159.3422006940887
230.712890625,-67.53530609047245,128.2042377766626,-65.49073686582936,116.7138966025693
231.93359375,-75.76497442685829,25.22935180256895,-74.1294328292347,50.68537512894455
233.154296875,-61.80053165619151,173.7414785676037,-62.31252140622308,174.1244665909184
234.375,-60.11112157317973,155.8979816985489,-60.84295329444971,153.7303289900796
235.595703125,-58.14621580897652,86.6301456843586,-59.03190986334673,79.87079338081055
236.81640625,-54.23985307406333,37.06429085347623,-54.78085809726802,26.92991084389129
238.037109375,-52.2027215277889,166.9262308508027,-52.0590280321866,156.6343394057238
239.2578125,-51.03110035582313,123.5067407655612,-50.73876710953472,115.7627809625925
240.478515625,-51.74057498301158,65.75727869236408,-51.5580938724393,60.02520320393856
241.69921875,-49.46611329107088,7.935933459629157,-49.51816119100984,2.345883496141032
242.919921875,-49.89624040388308,141.5728402288262,-49.97804501147903,136.0025127232979
244.140625,-50.61557585127279,80.7980759762286,-50.85347306933458,75.40618169810996
245.361328125,-52.45478196817395,42.89194912108626,-52.78996386816488,36.95522454010293
246.58203125,-64.69620275675535,176.449347073833,-65.4282898715051,169.5834613654242
247.802734375,-60.0653074401834,50.07174882299786,-60.53502101590514,41.9085784242069
249.0234375,-57.46351245600857,39.60997068771832,-58.21497502219802,30.74080100272007
250.244140625,-61.51090026982057,61.85777114874901,-63.00659963951591,53.71418359016361
251.46484375,-54.99386241040216,160.8926743314312,-55.17449676271347,158.4591928594327
252.685546875,-50.4799880563812,0.9178545911497922,-50.58145128908025,176.6099560530521
253.90625,-54.93799778083372,35.62503749378029,-54.82147042180245,31.57734953026762
255.126953125,-56.80746299482205,109.1462668523171,-56.49432721495852,101.8752554390341
256.34765625,-56.29238624633834,89.95420794281209,-56.0467518365331,83.1075543022601
257.568359375,-52.38003236107822,51.4377846301423,-52.21533891569818,44.93323803339901
258.7890625,-56.03757954363654,12.15870180873695,-55.72384981948171,8.073018586996868
260.009765625,-52.72601948367961,90.81120683703932,-53.29565404461703,85.6490522679259
261.23046875,-50.94168908897225,46.19090926055366,-51.48563344604093,38.48925457327673
262.451171875,-48.90506686261509,175.87371321499,-49.10545400373405,167.1046064209051
263.671875,-49.55338105853706,176.2545648752644,-49.66926602777158,167.9793821560669
264.892578125,-56.55539725777114,72.32385383268858,-56.83179784648053,63.90444370211473
266.11328125,-50.63543187887306,147.864921049448,-50.88262914001371,140.4518704774501
267.333984375,-49.99466467926142,154.5577946690567,-50.20387380146032,146.8989962688286
268.5546875,-51.97507010362811,142.5742103416484,-52.10610357134392,134.8205874157612
269.775390625,-57.46868388630224,26.75303113364389,-57.66035316997535,18.55249266884871
270.99609375,-47.33650855531942,105.8928080072083,-47.55907629690422,98.76569449020984
272.216796875,-45.35124491110876,137.2955095137522,-45.54019840320264,130.74168839357
273.4375,-50.86110265487208,22.20481014933029,-50.76301469170188,16.68327400944115
274.658203125,-45.81789198897798,116.6773706975511,-45.68722345167951,108.4949808141865
275.87890625,-42.89559588225841,137.4091474883595,-42.83046498385909,129.113844913254
277.099609375,-44.20214457970435,142.5246534839384,-44.14627145064472,134.2966777338847
278.3203125,-48.61809192691125,159.0942281352004,-48.54530973651221,150.6234876315789
279.541015625,-53.32661618048596,54.20344742234236,-53.47252275886262,45.30863698002022
280.76171875,-53.50088486650448,110.64427144351,-53.54213345939837,102.8445923017178
281.982421875,-64.37104124802741,153.7042717875964,-64.91044616735566,151.9721261848687
283.203125,-47.39194807706379,172.2357907076764,-47.47115360228737,165.865048901243
284.423828125,-45.820592286588,12.83365461095641,-45.81985472078273,6.045565775666204
285.64453125,-51.92573569807887,29.1943547193988,-51.78985883196585,22.56996365026807
286.865234375,-67.15739395002524,116.6701370149516,-67.57898526472574,115.7377371395757
288.0859375,-61.91938725663083,67.54115941599407,-61.98471523364186,62.78099906609491
289.306640625,-61.09923385698887,159.7843678279598,-61.83526842983903,155.2758719891865
290.52734375,-61.00014838647545,126.1852983684887,-62.2116841840047,118.941548089122
291.748046875,-57.38544655777883,50.18538074384805,-57.65337193064178,38.43211250439973
292.96875,-52.69871783219605,53.15558659454503,-52.83360234012845,43.94481466027159
294.189453125,-58.50728881481249,74.24765620275659,-58.49505172447789,64.97854392303201
295.41015625,-58.51230623401073,51.42497815395155,-59.00632108239936,42.28240325638471
296.630859375,-55.00318318092891,61.67953163061065,-55.43596519694486,52.41261691936244
297.8515625,-58.50334422891307,25.19387669329743,-58.70115054114677,14.71999259645799
299.072265625,-55.54453989435601,168.8976911055505,-55.59767804338675,160.765248750593
300.29296875,-59.09190585128736,163.9769482962874,-59.26911144529502,157.6455136816398
301.513671875,-64.41578173935163,25.22736398286031,-64.82531855639529,12.0744337874742
302.734375,-56.87001104161804,16.08146094974853,-57.07071810446,5.332724942719417
303.955078125,-59.67194445108519,4.370311593903025,-59.73441767229828,172.3649406868274
305.17578125,-60.60888241973381,120.2311828061342,-60.17564430911379,110.0677578984032
306.396484375,-58.30271341994447,88.21183469945299,-57.89153225699835,79.63199426567546
307.6171875,-63.52276511902559,50.2850171928763,-62.69142204633365,45.2254268325575
308.837890625,-62.18529666997892,133.9710612749457,-62.93077165210242,132.0684708561596
310.05859375,-57.70057360750805,110.236383987475,-58.51569719466713,104.6272903568505
311.279296875,-57.73479332070465,88.18525846692583,-58.55581621852971,81.10148628604421
312.5,-59.27675750038597,47.33322117440943,-59.95622811212876,38.4838088893901
313.720703125,-62.39388101671213,179.2169850019869,-63.02622889096344,169.7700361039047
314.94140625,-61.34240272183717,89.05642016711411,-61.89261387141129,78.62205686705566
316.162109375,-56.16793042939985,61.01848924354975,-56.69682188253173,50.53747325775914
317.3828125,-57.50707419486314,40.58411874412738,-57.89674366260571,28.91472895462404
318.603515625,-58.80359335050588,160.1092221887804,-58.74465454555274,149.5297292615023
319.82421875,-56.96709317531617,128.9068825903775,-56.8960285110149,120.1431816029533
321.044921875,-61.98247300003426,90.74786466479488,-61.88684606490842,87.51450811356618
322.265625,-59.44120189519188,9.92587765970681,-60.70731012433085,4.276277086795276
323.486328125,-57.41901363227711,161.5704908251283,-58.88141678403811,153.7697592337051
324.70703125,-57.36525668713394,120.696624206671,-58.78626745858406,106.0808275782343
325.927734375,-56.06335453063808,89.07680022932109,-56.61951316736469,72.72331634231439
327.1484375,-58.21705726136536,66.5798097892211,-58.43715070107568,51.82079731421062
328.369140625,-64.76065366282478,11.76131771642996,-65.37683583507417,3.088971928471099
329.58984375,-60.99275465435507,109.5752060917097,-61.98155536207564,92.92073886738828
330.810546875,-57.29820502178548,79.51301845272428,-57.36897859597559,62.5051559419849
332.03125,-56.49381222375694,52.72267468056119,-56.07760495854747,37.69927486717445
333.251953125,-57.74971728388401,20.47563420535594,-57.08703101078076,7.865107932407218
334.47265625,-58.92530637352148,153.2860814711845,-58.29528500862833,144.2220195418327
335.693359375,-59.53408317359234,118.2001706157657,-58.88797798693425,109.3276933123179
336.9140625,-65.98483640559111,22.01884513953681,-65.96288105213434,26.68391756382072
338.134765625,-53.14215173048116,148.4934507743041,-53.61994877598937,140.8705272391346
339.35546875,-50.02840818543216,147.8815086910209,-50.19933777834581,139.6410285938499
340.576171875,-54.19777696722511,160.6044038783253,-54.0426429333202,151.536956376855
341.796875,-58.09958953565292,94.47198340457778,-58.60229554260856,82.06999067174505
343.017578125,-49.51932822903049,122.4485958295853,-49.85545229029455,112.3866952171038
344.23828125,-47.58587072100837,124.3099572020702,-47.89271149405273,114.2950655846118
345.458984375,-50.53891687952322,124.2006123862537,-50.82352576596737,113.9987817028405
346.6796875,-69.84305704750287,64.98646928155019,-70.57947055505527,60.41591219374733
347.900390625,-49.56856067861576,113.0125057967994,-49.66743333032836,103.9440750085116
349.12109375,-47.89639676127216,107.2271637600593,-47.96049963915348,98.04554762008641
350.341796875,-50.93555580070455,78.61269654597245,-51.04359516326797,69.86736062351835
351.5625,-54.34122960184875,25.31272349029175,-54.67054009039746,17.13234759918429
352.783203125,-54.14992483249826,113.3225421882002,-54.57885016808441,102.5714643615961
354.00390625,-48.1095353295411,74.22034781848723,-48.34656224365624,64.01800117468758
355.224609375,-48.41085598986625,48.23825760327107,-48.68122947450062,38.11312238694092
356.4453125,-49.45565151862142,175.1572512848663,-49.73999948325732,164.1276756004244
357.666015625,-49.99487686646092,129.9419131540019,-50.14232615919546,118.3560094471377
358.88671875,-49.83981950165467,56.36182810150214,-49.87860176468878,46.36641730855934
360.107421875,-46.41034174269618,14.29621581644452,-46.5917063991938,4.602854725840383
361.328125,-46.81809291987031,151.2919162141934,-47.08617974499197,141.2780321118934
362.548828125,-46.5824567275894,103.2493692058717,-46.83126396480307,92.36499720144754
363.76953125,-47.8607745799405,49.71499282191886,-48.00476493296229,38.53597506712519
364.990234375,-46.54837589946841,173.0194317600848,-46.65074476129241,162.1304635393035
366.2109375,-46.78699713831357,124.9424337714254,-46.8355454854877,114.2175824246491
367.431640625,-46.63870903869877,68.0161660566732,-46.65632545952056,57.93739183174621
368.65234375,-46.67038587458232,11.35744302304446,-46.74978068166315,2.114402353400614
369.873046875,-45.76104043021638,134.0565203768377,-46.04254836275692,124.6741474348823
371.09375,-46.28093940245313,82.13869998986715,-46.62453103693196,71.58016033950281
372.314453125,-46.31622263656715,26.84113849170419,-46.55530996147436,15.72130678171272
373.53515625,-47.32607643502882,153.4546952416536,-47.50084610989065,142.3028336614182
374.755859375,-47.48796467613846,95.57182839362092,-47.66207405252197,84.51450281835368
375.9765625,-49.08217186674388,33.26069686557482,-49.16355155715316,21.75083015238571
377.197265625,-48.41969910708696,158.8101848254621,-48.41013058873125,148.4017251048206
378.41796875,-49.95550857109075,105.576699063215,-50.02425068153847,95.85463228810961
379.638671875,-50.2032703470369,50.79163204470124,-50.32915309523918,40.85263353208561
380.859375,-52.6806310574563,166.0931142735524,-52.86153520804614,155.8463581146094
382.080078125,-53.2784667875893,109.4605941367723,-53.40854799200591,98.89127706462331
383.30078125,-55.4413339479502,48.02933599151259,-55.42423180413482,38.15647209194012
384.521484375,-57.1828807765025,166.477058438308,-57.20855822089564,159.5495015101974
385.7421875,-62.45607046771746,94.90799886501618,-63.55912390542226,90.55980370861943
386.962890625,-74.1781048268212,173.5151132112654,-76.74737967328588,130.1959067891135
388.18359375,-83.87776286552663,161.3053511307946,-76.54528884407014,178.9770846759901
389.404296875,-69.96907665490409,69.59239033492646,-70.47471505320928,75.95870196735225
390.625,-67.06889626073541,29.04269660647207,-68.24460541062382,30.14420116158146
391.845703125,-66.31634441788007,178.8401993070775,-68.31875131115667,177.1158368917675
393.06640625,-70.59668514486721,8.55833985317266,-72.73317552894198,21.84376379542638
394.287109375,-66.94751069515627,5.380225191391426,-68.17879830081695,3.146180036248188
395.5078125,-64.41201551579928,107.2751982078413,-64.75900208439285,92.59886242537128
396.728515625,-63.06891885439143,15.51029828398124,-62.72621848742192,6.022841704086821
397.94921875,-58.59677029768682,112.8094581586905,-59.07530751257256,103.9496539224709
399.169921875,-60.23445002366773,70.96461247039932,-60.97290427094998,59.98900681664122
400.390625,-73.10073338609351,130.0489440455343,-73.08967358728222,107.6810665095728
401.611328125,-65.8302918568104,22.79101830154165,-65.23600266418762,10.48728116619787
402.83203125,-62.34247760099156,107.8705234350166,-62.34682022299849,101.1856684295435
404.052734375,-60.18966778707666,24.33881693988774,-61.03653845052628,15.05716161902367
405.2734375,-57.63829311894936,121.272111916019,-58.18041909947704,106.3166081319456
406.494140625,-60.21229171534438,40.63340734552468,-59.78369687480274,25.34861539807012
407.71484375,-61.95703247719143,131.1974508901481,-61.54033695845585,123.2263103550137
408.935546875,-76.36869986608923,115.7217198515612,-77.13122426146589,85.54562335664633
410.15625,-70.3879965796923,2.735798187764868,-70.00578116064811,173.8910290458603
411.376953125,-58.43480749865529,75.5421560356728,-58.86318026492652,63.69881138693879
412.59765625,-62.77134518907383,18.38195515878653,-63.36691771377146,2.754436253993013
413.818359375,-62.05678584261902,84.2079113876629,-61.51100971343728,69.37173838599672
415.0390625,-77.58721701181014,91.3037027632067,-74.06978871384609,54.83060355925466
416.259765625,-71.14881726693514,113.5061837054145,-71.11621353235189,118.2360143181749
417.48046875,-60.5273869767463,163.9556946570911,-60.33431410753521,153.8909338588234
418.701171875,-70.21424489951244,141.5871920016863,-69.88866728943616,132.8416375634293
419.921875,-62.5367881909454,154.6665818624427,-62.69751657382977,143.5889861408533
421.142578125,-65.09471654648827,118.5725573534542,-65.37201777325114,107.3431903493659
422.36328125,-73.08792228936524,96.91517469812341,-73.47011656721247,82.81333856622173
423.583984375,-74.16739282944837,13.84836917454794,-74.62529571028421,1.978765237973306
424.8046875,-63.92882223311807,114.4663947565749,-64.22873460098985,105.9147217926334
426.025390625,-60.97331696027315,133.2453189762343,-61.21495793229276,124.8986040180891
